	Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	FemaleReproductive	Fibroblasts	Lymphocytes	ColonSigmoid	ColonTransverse	Esophagus	EsophagusMucosa	Heart	Kidney	Liver	Lung	SalivaryGland	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	DeconvolutionTool
739041_3	2.77	0.0	1.05	0.0	12.36	0.0	0.0	0.44	3.29	2.43	0.0	1.63	0.0	0.0	11.6	0.0	0.0	6.66	0.0	0.0	3.58	0.0	0.0	0.32	21.19	1.78	0.0	2.0	10.5	18.39	ReDeconv
569467_2	26.39	3.65	0.0	0.0	14.48	0.0	0.0	0.0	3.84	5.06	0.0	1.89	0.0	4.02	0.52	0.0	0.72	11.07	0.0	1.59	0.0	0.0	0.0	2.94	1.9	0.0	0.0	3.82	8.2	9.92	ReDeconv
597312_3	3.92	2.59	0.0	0.0	8.64	0.0	0.0	1.95	3.92	20.27	0.0	0.0	0.0	0.0	9.4	0.0	0.0	6.29	0.0	0.0	0.0	0.9	0.0	0.6	18.26	0.0	0.0	0.82	10.35	12.09	ReDeconv
450582_2	15.62	0.0	2.78	0.95	2.45	0.0	0.0	10.26	2.23	0.0	2.27	8.89	0.0	4.55	0.55	0.0	0.0	4.07	0.0	0.0	0.82	0.0	0.63	0.0	0.0	10.03	0.0	3.08	1.05	29.77	ReDeconv
159918_2	17.56	0.0	8.83	0.0	3.17	0.0	0.0	4.6	5.52	0.05	0.92	0.0	0.0	1.42	0.08	0.0	0.0	3.91	0.0	0.0	0.57	0.0	1.62	0.0	0.0	11.55	0.0	3.27	0.66	36.26	ReDeconv
295748_1	18.95	0.0	8.36	0.12	2.87	0.0	0.0	4.25	4.95	0.0	3.67	4.9	0.0	1.87	1.07	0.0	0.0	1.74	0.0	0.0	0.35	0.0	1.71	0.04	0.0	7.63	0.0	3.28	0.43	33.82	ReDeconv
418624_2	11.24	0.0	9.7	0.0	1.65	0.0	0.0	7.77	2.48	0.0	0.91	3.41	0.0	2.23	0.24	0.0	0.0	3.42	0.0	0.19	4.17	0.0	1.18	0.0	0.0	10.27	0.0	3.87	0.66	36.6	ReDeconv
330152_1	12.91	0.0	10.54	0.44	4.97	0.0	0.0	6.68	4.15	0.0	1.5	7.33	0.0	0.0	2.02	0.0	0.0	2.39	0.0	0.0	2.28	0.0	1.84	0.35	0.0	8.56	0.0	3.05	0.45	30.54	ReDeconv
469006_2	21.68	0.0	4.33	1.7	1.95	0.0	0.0	8.3	4.6	0.0	0.61	1.91	0.0	2.63	0.1	0.0	0.0	4.22	0.0	0.0	0.25	0.0	1.84	0.0	0.0	9.08	0.0	4.3	0.76	31.76	ReDeconv
410199_1	14.05	0.0	7.42	0.0	3.11	0.0	0.0	6.75	3.95	0.0	1.79	6.72	0.15	3.16	0.15	0.0	0.0	1.54	0.0	0.0	0.01	0.0	0.83	0.0	0.0	12.1	0.0	2.88	0.55	34.85	ReDeconv
262245_1	18.66	0.0	5.44	1.05	3.25	0.0	0.0	4.87	5.71	0.9	1.44	0.97	0.14	3.66	0.95	0.0	0.0	1.69	0.0	0.0	0.0	0.0	0.55	0.02	0.0	7.58	0.0	3.89	0.73	38.47	ReDeconv
167961_1	16.02	0.0	5.22	1.94	2.93	0.0	0.0	8.69	3.5	0.0	2.45	6.12	0.0	3.81	0.48	0.0	0.0	6.87	0.0	0.17	0.6	0.0	1.47	0.0	0.0	4.52	0.0	3.07	0.57	31.58	ReDeconv
166490_1	21.79	0.0	3.58	0.0	5.99	0.0	0.0	2.98	13.05	2.56	0.0	1.21	0.0	0.0	4.25	0.0	0.0	2.33	0.0	0.0	0.0	0.0	0.32	0.14	0.0	7.46	0.0	1.7	2.66	29.99	ReDeconv
393370_2	21.56	0.0	4.63	0.0	2.66	0.0	0.0	7.5	4.4	0.0	1.79	0.7	0.0	1.02	1.34	0.0	0.0	4.8	0.0	0.0	0.0	0.0	3.24	0.0	0.0	10.23	0.0	3.64	0.79	31.7	ReDeconv
412304_2	17.91	0.0	6.92	1.15	1.69	0.0	0.0	7.08	2.23	0.0	0.39	0.11	0.0	2.59	1.37	0.0	0.0	1.65	0.0	0.88	3.64	0.0	0.81	0.0	0.0	8.93	0.0	2.95	0.61	39.1	ReDeconv
178534_1	17.34	0.0	3.86	1.65	1.99	0.0	0.0	9.75	2.68	0.0	1.62	5.87	0.0	1.66	0.01	0.0	0.0	4.73	0.0	0.0	1.71	0.0	1.57	0.0	0.0	9.12	0.0	2.71	0.9	32.84	ReDeconv
