large intestine goblet cell	bladder urothelial cell	microglia	innate lymphoid cell	mesenchymal stem cell/tendon cell	myo-medullary thymic epithelial cell	colon endothelial cell	pancreatic ductal cell	taste receptor cell	acinar cell of salivary gland	erythrocyte/platelet	serous cell of epithelium of trachea	stratified squamous epithelial cell	tissue-resident macrophage	luminal cell of prostate epithelium	schwann cell	OPC/astrocytes/oligodendrocytes	classical monocyte/intermediate monocyte/monocyte/myeloid dendritic cell/non-classical monocyte	choroid plexus epithelial cell	cd8-positive, alpha-beta t cell/naive thymus-derived cd8-positive, alpha-beta t cell	club cell	oligodendrocyte precursor cell	pancreatic stellate cell	pancreatic a cell	basophil/mast cell	neutrophil	cd4-positive, alpha-beta thymocyte	ciliated columnar cell of tracheobronchial tree/ciliated epithelial cell/lung ciliated cell	basal cell	myometrial cell	basal cell/medullary thymic epithelial cell	type i pneumocyte	central nervous system macrophage	endothelial cell/endothelial cell of lymphatic vessel/vein endothelial cell	leukocyte	endothelial cell of arteriole/endothelial cell of venule	intestinal tuft cell/tuft cell of colon	Bergmann glial cell/astrocyte/ependymal cell	kidney epithelial cell	smooth muscle cell	pulmonary ionocyte/respiratory goblet cell	cardiac endothelial cell	hepatocyte	duct epithelial cell/ionocyte	intestinal tuft cell/large intestine goblet cell/tuft cell of colon	neuro-medullary thymic epithelial cell	epithelial cell of uterus	classical monocyte/intermediate monocyte/monocyte/non-classical monocyte	capillary endothelial cell/endothelial cell of artery	ciliated epithelial cell/epithelial cell of uterus	neuron	serous cell of epithelium of bronchus	hematopoietic stem cell	pancreatic a cell/pancreatic d cell/type b pancreatic cell	erythroid progenitor cell	regular atrial cardiac myocyte/ventricular cardiac muscle cell	cd8-positive, alpha-beta thymocyte/thymocyte	cd8-positive, alpha-beta t cell/innate lymphoid cell/naive thymus-derived cd8-positive, alpha-beta t cell	mature nk t cell/natural killer cell	intestinal crypt stem cell of small intestine/paneth cell of epithelium of small intestine	endothelial cell/endothelial cell of arteriole/endothelial cell of lymphatic vessel/endothelial cell of venule/vein endothelial cell	pancreatic d cell/type b pancreatic cell	adventitial cell/fibroblast/mesenchymal stem cell of adipose tissue/stromal cell	capillary endothelial cell/cardiac endothelial cell/endothelial cell of artery	melanocyte	myeloid dendritic cell	mesothelial cell	enterocyte of epithelium proper of duodenum	pulmonary ionocyte	club cell/type i pneumocyte	mucus secreting cell/respiratory goblet cell	tracheal goblet cell	sebum secreting cell	myoepithelial cell	enteroglial cell	intrahepatic cholangiocyte	common myeloid progenitor/hematopoietic stem cell	fast muscle cell/slow muscle cell	cd4-positive, alpha-beta t cell/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell	medullary thymic epithelial cell	mural cell/pericyte	macrophage	best4+ intestinal epithelial cell, human/enterocyte of epithelium proper of small intestine/small intestine goblet cell/transit amplifying cell of small intestine	gamma-delta t cell	ciliated columnar cell of tracheobronchial tree/lung ciliated cell	langerhans cell	melanocyte/progenitor cell of mammary luminal epithelium	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/gamma-delta t cell/t cell	oligodendrocyte	basal cell of prostate epithelium	common myeloid progenitor/erythroid progenitor cell	type ii pneumocyte	plasma cell	pancreatic acinar cell	cd4-positive, alpha-beta t cell/cd4-positive, alpha-beta thymocyte/cd8-positive, alpha-beta thymocyte/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell/thymocyte	b cell	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/t cell	mesothelial cell/schwann cell	neurons	pancreatic stellate cell/smooth muscle cell	progenitor cell of mammary luminal epithelium	salivary gland cell	luminal epithelial cell of mammary gland	enteroendocrine cell of small intestine	duct epithelial cell/ionocyte/mucus secreting cell	Method	Sample
	0.0			0.0	0.01247	0.25064	0.19902	0.00227	0.08974	41.4432	0.0	0.34447	0.0	0.0			11.69848	0.0			0.0		0.04802	0.0	2.00487				0.0	0.0		0.0		5.30125			0.00642	0.08421		0.0		0.02586		1.01972	0.6386				0.0	0.03409	0.0	0.0			0.00482		0.0	7.49618	0.0	0.45961	0.0	0.0	9.32146				0.13853		0.0		0.26591	0.0	0.0	0.0	0.0		0.14756			0.16741	0.0	6.05371		0.03645	0.0	0.0	0.0	0.0	0.55964	1.31802	0.04509	0.23711	0.09357	8.02851	0.96058		0.15624		1.29271		0.0	0.0	0.01353	0.0	ReDeconv	SRR10192334
	0.0			0.0	0.06401	0.0	0.18182	0.02491	0.1298	59.08942	0.25606	0.31529	0.0	0.0			5.94811	0.05679			0.03541		0.07806	0.0	1.8409				0.0	0.0		0.0		2.61848			0.0	0.08669		0.0		0.01736		1.02435	1.19588				0.0	0.04033	0.0	0.0			0.01887		0.0	2.11292	0.0	0.71071	0.0	0.22153	8.36849				0.11245		0.0		0.34018	0.0	0.0	0.0	0.0		0.08718			0.54969	0.0	6.57674		0.02812	0.0	0.0	0.0	0.0	0.42079	1.22236	0.17938	0.28573	0.0829	4.41625	0.77327		0.09609		0.36775		0.0	0.0	0.02491	0.0	ReDeconv	SRR10192381
	0.0			0.0	0.04894	0.0	0.32229	0.0456	0.14812	28.65623	0.09871	0.46007	0.0	0.0			14.05101	0.0			0.0		0.14502	0.0	1.9731				0.0	0.0		0.0		5.58934			0.01492	0.16693		0.0		0.06296		1.50247	1.19816				0.0	0.11984	0.0	0.0			0.01233		0.0	8.40922	0.0	0.86937	0.0	0.0	10.58844				0.13991		0.0		0.5405	0.0	0.0	0.0	0.0		0.28074			1.17694	0.0	5.27078		0.07635	0.0	0.0	0.0	0.0	0.59877	1.30978	0.33951	0.35439	0.11685	11.43925	2.74096		0.25974		0.80418		0.0	0.0	0.06826	0.0	ReDeconv	SRR10192241
	0.0			0.0	0.00087	0.45594	0.08289	0.0	0.0942	36.17939	0.0	0.25125	0.0	0.0			16.10306	0.0			0.00017		0.0287	0.0	4.26407				0.0	0.0		0.0		4.67818			0.05576	0.27982		0.0		0.02998		1.66422	0.17607				0.0	0.03454	0.0	0.0			0.0		0.0	7.31885	0.0	1.09545	0.0	0.0	4.08655				0.0861		0.0		0.70887	0.12448	0.03682	0.0	0.0		0.08714			0.47923	0.0	10.75029		0.00842	0.0	0.0	0.0	0.0	0.1336	1.37622	0.16021	0.54388	0.00994	7.19443	0.18856		0.33572		0.89613		0.0	0.0	0.0	0.0	ReDeconv	SRR10192209
	0.0			0.0	0.02473	0.0	0.23141	0.07834	0.23173	31.95604	0.0	0.43561	0.0	0.0475			11.05045	0.0			0.03605		0.06036	0.0	2.43253				0.0	0.0		0.0		4.26075			0.00442	0.2996		0.0		0.01358		1.88847	0.68275				0.0	0.06005	0.0	0.0			0.03376		0.0	5.62148	0.0	0.67252	0.0	0.0	8.24624				0.07554		0.0		0.537	0.04114	0.0	0.0	0.0		0.14315			0.54668	0.0	12.11637		0.04993	0.0	0.0	0.0	0.0	0.14735	1.91967	0.22586	0.41662	0.01676	11.97299	2.08545		0.37122		0.95705		0.0	0.0	0.00886	0.0	ReDeconv	SRR10192214
	0.0			0.0	0.00474	0.85471	0.15613	0.0	0.38939	35.19099	0.0	0.2315	0.0	0.0			16.84326	0.0			0.00195		0.07179	0.0	13.39165				0.0	0.0		0.0		2.09021			0.05189	0.0		0.0		0.02047		1.52079	0.03378				0.0	0.05468	0.0	0.0			0.0		0.0	3.67432	0.0	0.0	0.0	0.16601	3.52011				0.0		0.0		0.78965	0.03815	0.0	0.00189	0.0		0.10427			0.36759	0.0	9.8669		0.01882	0.0	0.0	0.0	0.0	0.51632	1.21079	0.14124	0.45455	0.00548	6.53854	0.90757		0.49672		0.23306		0.0	0.0	0.04009	0.0	ReDeconv	SRR10192397
	0.0			0.0	0.02564	0.0	0.11966	0.0	0.0274	38.94008	0.11336	0.54522	0.0	0.0			9.34046	0.0			0.01804		0.07289	0.0	2.29748				0.08039	0.0		0.0		4.89253			0.02435	0.11563		0.0		0.04808		1.42855	1.06407				0.0	0.16418	0.01856	0.0			0.1168		0.0	4.12804	0.0	2.04995	0.0	0.0	12.02303				0.0		0.0		1.42422	0.0	0.0	0.0	0.0		0.31633			1.17045	0.0	8.72174		0.05726	0.0	0.0	0.0	0.0	0.48704	0.75465	0.06184	0.19504	0.20458	6.6762	1.17937		0.61529		0.42899		0.0	0.0	0.05261	0.0	ReDeconv	SRR10192470
	0.0			0.0	0.0	1.0825	0.1644	0.0	0.42734	24.43207	0.0	0.21545	0.0	0.0			12.72898	0.0			0.08446		0.03464	0.0	13.22939				0.22053	0.0		0.0		2.2577			0.07565	0.0		0.0		0.01758		0.28927	0.33061				0.00108	0.00354	0.0	0.0			0.0		0.0	3.76269	0.0	0.33274	0.00247	0.0	5.48477				0.0		0.0		2.07637	0.01607	0.0	0.0	0.0		0.28381			0.43176	0.0	11.37358		0.0	0.0	0.12066	0.0	0.0	0.8811	0.74624	0.05033	0.44911	0.0	17.17957	0.4481		0.53956		0.22587		0.0	0.0	0.0	0.0	ReDeconv	SRR10192405
	0.0			0.0	0.03798	0.0	0.0	0.15396	0.00986	77.51865	0.09326	0.08868	0.0	0.0			2.31799	0.03188			0.01013		0.05667	0.08951	1.73902				0.0	0.04043		0.09522		1.99515			0.10399	0.09311		0.02883		0.12344		0.69546	0.4946				0.00467	0.27799	0.01224	0.10899			0.06753		0.0	0.63088	0.0	1.01993	0.0	0.14929	1.39221				0.0		0.0		0.0	0.0	0.0	0.0	0.10893		0.29113			0.63956	0.0	6.19027		0.05385	0.0	0.0	0.0	0.06057	0.10138	0.40692	0.00222	0.0	0.22707	1.79241	0.38014		0.00899		0.15118		0.0	0.0	0.10383	0.0	ReDeconv	SRR10192409
	0.0			0.0	0.06188	0.2657	0.25231	0.14855	0.05636	50.34175	0.0	0.23504	0.0	0.09345			6.50181	0.0			0.0263		0.06135	0.0	0.84189				0.0	0.0		0.0		2.30283			0.07926	0.37824		0.0		0.05919		1.46068	0.48631				0.0635	0.15583	0.04299	0.0			0.18928		0.0	3.1118	0.0	1.18253	0.01206	0.58758	6.71786				0.05065		0.0		0.08296	0.36015	0.0	0.0	0.0		0.35699			0.74654	0.0	13.68261		0.06416	0.0	0.0	0.0	0.06555	0.02172	0.88427	0.07017	0.20983	0.20056	4.2661	2.59784		0.55954		0.03808		0.0	0.0	0.02597	0.0	ReDeconv	SRR10192469
	0.0			0.0	0.00134	0.0	0.21685	0.02489	0.24776	32.25596	0.0	0.27984	0.0	0.0			10.50095	0.0			0.01034		0.09056	0.0	3.70061				0.0	0.0		0.0		3.29122			0.00977	0.0852		0.0		0.03797		2.01959	0.56437				0.0	0.09328	0.0	0.0			0.0		0.0	6.41864	0.0	0.88322	0.0	0.0	10.16461				0.08308		0.0		1.30379	0.00065	0.0	0.0	0.0		0.4319			0.68108	0.0	10.93645		0.04107	0.0	0.0	0.0	0.0	0.67363	1.3328	0.42172	0.40442	0.15791	8.94078	2.31354		0.52269		0.77746		0.0	0.0	0.08004	0.0	ReDeconv	SRR10192335
	0.0			0.0	0.04419	0.90188	0.15844	0.03482	0.0	49.1755	0.0	0.26236	0.0	0.0			12.51339	0.00451			0.0		0.07368	0.0	7.73294				0.0	0.0		0.0		1.60923			0.09966	0.0		0.0		0.04141		0.60085	0.0				0.0	0.11009	0.06124	0.0			0.00059		0.0	2.03576	0.0	0.69726	0.0	0.00253	3.01168				0.0		0.0		0.37342	0.22779	0.0	0.0	0.0		0.064			0.60611	0.0	11.9991		0.01356	0.0	0.0	0.0	0.0	0.33485	0.11008	0.04969	0.15801	0.09448	5.20638	0.25834		0.93434		0.37976		0.0	0.0	0.01807	0.0	ReDeconv	SRR10192336
	0.0			0.0	0.0	0.0	0.0		0.0	0.8939	0.0	0.0		0.05782			0.0	4.9365			1.90836			0.0	3.45234					0.0		22.17975		22.57144			9.54369			0.0		0.18573		0.03698	0.0				0.0	6.02281	0.0	0.0			0.83462		0.0	0.0	0.0	0.0	0.0011	0.0	9.38381						2.17882		0.0	0.0	0.0	0.0	8.68075		0.90839			0.42247	0.0	0.0		1.59108	0.0	0.0	0.0	4.10481	0.0	0.0	0.0	0.01666	0.08818	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192373
	0.0			0.0	0.0	0.0	0.0		0.0	1.28584	0.0	0.0		0.0			21.73187	0.0			0.0			0.0	9.68583					0.0		2.37911		36.33286			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			0.84942		0.0	11.2841	0.0	0.67399	0.0	0.0	14.93766						0.60201		0.0	0.0	0.0	0.0	0.12235		0.04039			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07458	0.0	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192369
	0.0			0.0	0.0	2.98212	0.0		0.0	1.61516	0.0	0.0		0.00128			27.34089	0.0			0.0			0.0	19.3298					0.0		0.07967		28.90729			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			0.27842		0.0	13.25501	0.0	0.04589	0.0	0.0	5.56449						0.01715		0.0	0.0	0.0	0.2531	0.26946		0.0			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.02266	0.0	0.03733	0.0003	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192389
	0.0			0.0	0.0	0.0	0.0		0.0	2.07684	0.0	0.0		0.0			6.681	0.0014			0.0			0.0	13.43442					0.0		4.00216		46.49763			0.0			0.0		0.0		8.53313	0.0				0.0	0.0	0.0	0.0			0.62763		0.0	3.46937	0.0	3.90155	0.0	0.0	8.30763						0.0		0.0	0.0	0.0	0.0	0.75368		0.05437			0.0	0.0	0.0		0.04426	0.0	0.0	0.0	0.71767	0.0	0.42764	0.0	0.00828	0.0	0.0	0.0		0.0		0.0		0.46133		0.0	0.0	MuSiC	SRR10192234
	0.0			0.0	0.0	0.0	0.0		0.0	3.21578	0.0	0.0		0.06952			23.14546	0.0			0.0			0.0	5.76636					0.0		1.60633		33.45574			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			0.76971		0.0	13.11575	0.0	0.96377	0.0	0.0	16.28435						0.15097		0.0	0.0	0.0	0.0	0.29218		0.04935			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	1.06534	0.0	0.0494	0.0	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192205
	0.0			0.0	0.0	1.62022	0.0		0.0	1.3244	0.0	0.0		0.0124			15.18277	0.0			0.0			0.0	11.09215					0.0		0.0		41.64293			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			1.36673		0.0	17.71775	0.0	1.35321	0.0	0.0	7.72118						0.03476		0.0	0.0	0.0	0.0	0.33783		0.0			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.49564	0.0	0.09805	0.0	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192188
	0.0			0.0	0.0	0.18844	0.0		0.0	2.78619	0.0	0.0		0.0			16.27451	0.0			0.0			0.0	20.51547					0.0		3.43008		39.74988			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			1.3245		0.0	3.88261	0.0	1.11375	0.0	0.0	8.69867						0.48359		0.0	0.0	0.0	0.0	0.66056		0.16548			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.69888	0.0	0.0	0.0	0.02738	0.0	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192360
	0.0			0.0	0.0	0.0	0.0		0.0	2.85383	0.0	0.0		0.0			11.80991	0.0			0.0			0.0	14.24919					0.0		0.0		38.85852			0.0			0.0		0.0		3.45565	0.0				0.0	0.0	0.0	0.0			0.83927		0.0	14.97043	0.0	3.8192	0.0	0.0	6.98162						0.02262		0.0	0.0	0.0	0.0	0.33905		0.0			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.02039	0.0	1.76051	0.0	0.01981	0.0	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192399
	0.0			0.0	0.0	0.0	0.0		0.0	6.62651	0.0	0.0		0.00633			24.40227	0.0			0.0			0.0	4.03085					0.0		0.15091		31.88022			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			3.02453		0.0	14.6289	0.0	1.87545	0.0	0.0	12.31036						0.0712		0.0	0.0	0.0	0.0	0.08461		0.0			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.84466	0.0	0.0632	0.0	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192362
	0.0			0.0	0.0	0.01631	0.0		0.0	3.16839	0.0	0.0		0.0			20.37094	0.0			0.0			0.0	17.87064					0.0		0.0		19.99492			0.0			0.0		0.0		0.65915	0.0				0.0	0.0	0.0	0.0			0.73308		0.0	23.8454	0.0	0.33757	0.0	0.0	11.33442						0.27023		0.0	0.0	0.0	0.0	0.34198		0.00665			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.97768	0.0	0.07262	0.0	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192396
	0.0			0.0	0.0	0.0	0.0		0.0	7.57515	0.0	0.0		0.0			23.31266	0.00956			0.0			0.0	1.368					0.0		0.38505		21.83477			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			0.96524		0.0	22.92404	0.0	2.14618	0.0	0.0	18.31856						0.16067		0.0	0.0	0.0	0.0	0.32772		0.07465			0.0	0.0	0.0		0.01349	0.0	0.0	0.0	0.0	0.0	0.47107	0.0	0.11238	0.00082	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192364
	0.0			0.0	0.0	0.0	0.0		0.0	1.57337	0.0	0.0		0.0			8.28261	0.0			0.0			0.0	10.62086					0.0		1.76518		36.90169			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			1.005		0.0	17.49057	0.0	6.14013	0.0	0.0	13.85094						1.0489		0.0	0.0	0.0	0.0	0.43653		0.10007			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.68584	0.0	0.0983	0.0	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192176
	0.0			0.0	0.0	0.0	0.0		0.0	3.91482	0.0	0.0		0.0			26.92201	0.0			0.0			0.0	4.14131					0.0		0.0		17.10837			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			0.30806		0.0	30.4782	0.0	3.20654	0.0	0.0	10.92712						0.07842		0.0	0.0	0.0	0.0	0.0		0.06819			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	2.7442	0.0	0.10252	0.00022	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192213
	0.0			0.0	0.0	5.1789	0.0		0.0	5.39751	0.0	0.0		0.0			13.90143	0.0			0.0			0.0	23.83611					0.0		0.0		33.35967			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.00132	0.0			0.18319		0.0	14.29578	0.0	0.0	0.0	0.0	1.70876						0.05394		0.0	0.0	0.0	1.82224	0.22362		0.0			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03703	0.0005	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192383
	0.0			0.0	0.0	0.5978	0.0		0.0	1.58303	0.0	0.0		0.0			8.55112	0.0			0.0			0.0	18.30463					0.0		1.61763		42.192			0.0			0.0		0.0		16.94909	0.00756				0.0	0.0	0.0	0.0			0.30642		0.0	0.10853	0.0	0.46389	0.0	0.0	7.14688						0.0		0.0	0.0	0.0	0.0	0.0		0.0174			0.0	0.0	0.0		0.0	0.0	0.0	0.0	1.57965	0.0	0.055	0.0	0.01141	0.0	0.0	0.0		0.0		0.0		0.50796		0.0	0.0	MuSiC	SRR10192474
	0.0			0.0	0.0	3.84141	0.0		0.0	2.44211	0.0	0.0		0.00016			17.94652	0.0			0.0			0.0	54.52944					0.0		0.0		4.33317			0.0			0.0		0.0		0.62223	0.0				0.0	0.0	0.00582	0.0			0.16354		0.0	14.04833	0.0	0.04181	0.0	0.0	1.6585						0.0		0.0	0.0	0.0	0.25342	0.0		0.02133			0.0	0.0	0.04118		0.0	0.0	0.0	0.0	0.0	0.0	0.04397	0.0	0.00694	9e-05	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192391
	0.0			0.0	0.0	0.41508	0.0		0.0	3.39577	0.0	0.0		0.00978			13.50112	0.0			0.0			0.0	12.75952					0.0		0.0		33.85772			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			1.48718		0.0	24.32342	0.0	1.51526	0.0	0.0	7.25578						0.18579		0.0	0.0	0.0	0.0	0.35602		0.0			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.89242	0.0	0.04513	0.0	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192178
	0.0			0.0	0.0	0.09084	0.0		0.0	2.28497	0.0	0.0		0.0			17.09918	0.0			0.0			0.0	5.11603					0.0		0.0		36.23624			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			1.03049		0.0	20.2395	0.0	8.22351	0.0	0.0	7.30747						0.37145		0.0	0.0	0.0	0.0	0.25594		0.02717			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	1.66419	0.0	0.05301	0.0	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192211
	0.0			0.0	0.0	0.0	0.0		0.0	4.34484	0.0	0.00258		0.02679			19.92933	0.0			0.0			0.0	4.77215					0.0		0.0		17.23289			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			0.52428		0.0	33.98389	0.0	4.32631	0.0	0.0	10.00766						0.16073		0.01337	0.0	0.0	0.0	0.0		0.14439			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.06729	4.30527	0.0	0.15723	0.001	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192216
	0.0			0.0	0.0	0.0	0.0		0.0	1.52719	0.0	0.0		0.0			13.27856	0.0			0.0			0.0	6.33018					0.0		4.4957		50.90831			0.0			0.0		0.0		0.32967	0.0				0.0	0.0	0.0	0.0			1.69202		0.0	6.64272	0.0	3.01581	0.0	0.0	10.58254						0.09006		0.0	0.0	0.0	0.0	0.67872		0.0			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.21386	0.0	0.16471	0.0	0.04994	3e-05	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192256
	0.0			0.0	0.0	0.0	0.0		0.0	2.71528	0.0	0.0		0.05064			26.04187	0.0			0.0			0.0	0.03382					0.0		0.0		25.30103			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			0.49553		0.0	23.86149	0.0	0.33683	0.0	0.0	17.23472						0.38026		0.0	0.0	0.0	0.0	0.0		0.0657			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	3.37139	0.0	0.11017	0.00128	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192222
	0.0			0.0	0.0	0.0	0.0		0.0	1.86909	0.0	0.0		0.0578			13.90734	0.0			0.0			0.0	6.92326					0.0		0.4697		43.57516			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			1.3111		0.0	13.36167	0.0	6.50754	0.0	0.0	9.20052						0.10169		0.0	0.0	0.0	0.0	1.04874		0.0			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.18787	0.0	1.44613	0.0	0.03239	0.0	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192204
	0.0			0.0	0.0	0.02922	0.0		0.0	3.5953	0.0	0.0		0.0122			14.52786	0.0			0.0			0.0	8.22123					0.0		0.32349		33.9479			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			1.36606		0.0	19.34511	0.0	7.00193	0.0	0.0	10.04752						0.09715		0.0	0.0	0.0	0.0	0.1523		0.0			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	1.26289	0.0	0.06984	0.0	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192206
	0.0			0.0	0.0	0.0	0.0		0.0	1.67499	0.0	0.0		0.00063			14.4928	0.0			0.0			0.0	1.31237					0.0		2.46694		36.26454			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			0.64999		0.0	16.8317	0.0	8.50283	0.0	0.0	15.15261						0.12047		0.0	0.0	0.0	0.0	1.05249		0.20961			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	1.11867	0.0	0.14848	0.00088	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192200
	0.0			0.0	0.0	2.1156	0.0		0.0	2.80539	0.0	0.0		0.0			22.96692	0.0			0.0			0.0	59.35215					0.0		0.0		0.0			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			0.10738		0.0	10.97935	0.0	0.0	0.0	0.0	1.56						0.0		0.00402	0.0	0.0	0.04308	0.0		0.02057			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.03979	0.0	0.00576	0.0	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192407
	0.0			0.0	0.0	0.0	0.11818		0.0	0.79049	0.0	0.0		0.0			13.06232	0.0			0.0			0.0	6.44064					0.0		0.0		30.81995			0.0			0.0		0.0		5.26688	0.0				0.01614	0.0	0.0	0.0			1.10918		0.0	10.20772	3.80443	2.96728	0.0	0.0	8.7444						0.0		0.0	0.0	0.0	0.0	0.0		0.0			0.0	0.0	14.15131		0.0	0.0	0.0	0.0	0.0	0.0	0.04982	0.0	0.01721	0.0	0.0	0.0		0.0		0.0		2.43406		0.0	0.0	MuSiC	SRR10192202
	0.0			0.0	0.0	0.83126	0.0		0.0	3.28266	0.0	0.0		0.0			18.82524	0.0			0.0			0.0	3.84616					0.0		0.0		40.19598			0.0			0.0		0.0		8.87219	0.0				0.0	0.0	0.0	0.0			0.46394		0.0	11.31943	0.0	3.64458	0.0	0.0	6.36451						0.05036		0.0	0.0	0.0	0.0	0.36103		0.0			0.0	0.0	0.0		0.01947	0.0	0.0	0.0	0.0	0.0	1.73554	0.0	0.04241	0.0	0.0	0.0		0.0		0.0		0.14523		0.0	0.0	MuSiC	SRR10192254
	0.0			0.0	0.0	0.00967	0.0		0.0	4.64274	0.0	0.0		0.06568			14.71785	0.0			0.0			0.0	15.91067					0.0		0.0		19.67757			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			0.57955		0.0	35.67088	0.0	1.17617	0.0	0.0	6.03203						0.05087		0.0	0.0	0.0	0.0	0.0		0.0			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	1.39393	0.0	0.07239	0.0	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192290
	0.0			0.0	0.0	0.0363	0.0		0.0	4.49342	0.0	0.0		0.0			16.67003	0.0			0.0			0.0	6.74174					0.0		0.0		24.45341			0.0			0.0		0.0		0.0	0.0				0.0	0.0	0.0	0.0			0.7045		0.0	37.41858	0.0	0.29653	0.0	0.0	8.72731						0.37589		0.0	0.0	0.0	0.0	0.00045		0.0			0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08177	7e-05	0.0	0.0		0.0		0.0		0.0		0.0	0.0	MuSiC	SRR10192366
