pancreatic stellate cell	tissue-resident macrophage	hepatocyte	intrahepatic cholangiocyte	endothelial cell of arteriole/endothelial cell of venule	colon endothelial cell	myeloid dendritic cell	cd4-positive, alpha-beta t cell/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell	ciliated columnar cell of tracheobronchial tree/lung ciliated cell	Bergmann glial cell/astrocyte/ependymal cell	mesenchymal stem cell/tendon cell	pancreatic a cell/pancreatic d cell/type b pancreatic cell	classical monocyte/intermediate monocyte/monocyte/non-classical monocyte	serous cell of epithelium of trachea	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/gamma-delta t cell/t cell	duct epithelial cell/ionocyte	OPC/astrocytes/oligodendrocytes	capillary endothelial cell/endothelial cell of artery	neuron	ciliated columnar cell of tracheobronchial tree/ciliated epithelial cell/lung ciliated cell	endothelial cell/endothelial cell of lymphatic vessel/vein endothelial cell	oligodendrocyte precursor cell	acinar cell of salivary gland	neutrophil	cd8-positive, alpha-beta t cell/innate lymphoid cell/naive thymus-derived cd8-positive, alpha-beta t cell	salivary gland cell	intestinal tuft cell/large intestine goblet cell/tuft cell of colon	progenitor cell of mammary luminal epithelium	pulmonary ionocyte	fast muscle cell/slow muscle cell	duct epithelial cell/ionocyte/mucus secreting cell	bladder urothelial cell	neurons	luminal epithelial cell of mammary gland	enteroendocrine cell of small intestine	erythrocyte/platelet	pancreatic stellate cell/smooth muscle cell	central nervous system macrophage	enterocyte of epithelium proper of duodenum	intestinal crypt stem cell of small intestine/paneth cell of epithelium of small intestine	basal cell/medullary thymic epithelial cell	intestinal tuft cell/tuft cell of colon	cd8-positive, alpha-beta thymocyte/thymocyte	type ii pneumocyte	myometrial cell	cd4-positive, alpha-beta thymocyte	endothelial cell/endothelial cell of arteriole/endothelial cell of lymphatic vessel/endothelial cell of venule/vein endothelial cell	mesothelial cell	cd4-positive, alpha-beta t cell/cd4-positive, alpha-beta thymocyte/cd8-positive, alpha-beta thymocyte/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell/thymocyte	best4+ intestinal epithelial cell, human/enterocyte of epithelium proper of small intestine/small intestine goblet cell/transit amplifying cell of small intestine	plasma cell	club cell/type i pneumocyte	melanocyte/progenitor cell of mammary luminal epithelium	gamma-delta t cell	pancreatic d cell/type b pancreatic cell	epithelial cell of uterus	classical monocyte/intermediate monocyte/monocyte/myeloid dendritic cell/non-classical monocyte	tracheal goblet cell	medullary thymic epithelial cell	melanocyte	basal cell	large intestine goblet cell	mural cell/pericyte	macrophage	sebum secreting cell	pancreatic a cell	pulmonary ionocyte/respiratory goblet cell	pancreatic ductal cell	myoepithelial cell	mucus secreting cell/respiratory goblet cell	basophil/mast cell	neuro-medullary thymic epithelial cell	regular atrial cardiac myocyte/ventricular cardiac muscle cell	capillary endothelial cell/cardiac endothelial cell/endothelial cell of artery	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/t cell	common myeloid progenitor/erythroid progenitor cell	oligodendrocyte	pancreatic acinar cell	adventitial cell/fibroblast/mesenchymal stem cell of adipose tissue/stromal cell	kidney epithelial cell	erythroid progenitor cell	serous cell of epithelium of bronchus	choroid plexus epithelial cell	langerhans cell	common myeloid progenitor/hematopoietic stem cell	enteroglial cell	mesothelial cell/schwann cell	innate lymphoid cell	schwann cell	type i pneumocyte	stratified squamous epithelial cell	mature nk t cell/natural killer cell	microglia	myo-medullary thymic epithelial cell	smooth muscle cell	basal cell of prostate epithelium	leukocyte	club cell	ciliated epithelial cell/epithelial cell of uterus	cardiac endothelial cell	luminal cell of prostate epithelium	cd8-positive, alpha-beta t cell/naive thymus-derived cd8-positive, alpha-beta t cell	b cell	taste receptor cell	hematopoietic stem cell	Method	Sample
0.02595	0.00693	0.72232	0.67018	0.00485	0.0035	0.07046	0.01091			0.05142		14.74133	0.00411		0.00237	0.56273	0.0046		1.00007	3.06007		0.0012	7.69958		0.00157		0.86894	0.12963	0.00194		0.17888	7.62899	0.00273	0.00597	2.73702			0.08074	0.00811		0.41611	3.54123	0.01063	0.09333	0.01886		0.00357		0.66447	3.43452			0.00159	0.00619	0.4575		0.00311	0.14111	0.00633	0.01334	0.00385	0.40338	0.00194	0.0126	0.03152		0.0029	0.00522	0.00265	0.12895	2.25147	0.97499		0.00238			0.00051	0.00356	1.89672	8.13141	0.00103		0.00161	8.16272	0.00163		0.00407	1.44581	0.02514	0.02251	0.02497	0.41723	0.4646	0.00313	0.00467	0.66546	0.03001		5.3605	0.02202	16.68706	1.46951	2.23329		BayesPrism	prevail_cu_cfrna_305
0.00121	1.53227	0.54506	0.01264	0.00188	0.76667	0.46272	0.00176			0.00079		0.78678	0.14384		0.0018	0.36863	0.00669		0.70179	0.00216		0.0006	20.7897		0.00125		0.00072	0.00453	0.00213		0.00117	4.92442	0.00077	0.02762	6.98365			1.29442	0.001		1.16632	4.60992	0.01416	14.88828	0.00134		0.00092		0.00141	3.04921			0.00158	0.14215	0.00351		0.00157	0.00101	0.00155	0.00112	18.08312	0.00089	0.02304	0.00038	0.00112		0.00103	0.00127	0.00094	0.00623	1.16749	0.07626		0.00178			0.0003	0.00118	0.00081	11.74769	0.00161		0.00323	0.00116	1.03258		0.00988	0.13557	0.00124	0.00089	1.17003	0.43253	0.38466	0.00064	0.00214	0.03563	0.00081		0.00435	0.00103	0.00453	0.95364	1.45757		BayesPrism	prevail_cu_cfrna_81
0.00557	0.00671	0.32055	0.17092	0.00233	0.00196	0.01269	0.00937			0.06838		8.76979	0.14954		0.00248	0.37715	2.51682		0.78779	0.00555		0.03595	22.50203		0.00308		0.00998	0.02478	0.00198		0.00172	5.14191	0.00163	0.00794	4.90448			0.52616	0.00287		0.36377	1.12516	0.0008	0.55359	0.00675		0.00178		0.80365	0.74697			0.00196	0.01135	0.00518		0.00272	0.1573	0.00166	0.00281	0.01234	0.34042	0.00329	0.00039	0.01665		0.00362	0.00494	0.01224	0.0028	1.98661	0.263		0.00332			0.002	0.0035	0.26951	27.9841	0.01833		0.0019	0.00356	0.00776		0.0086	2.68478	0.08152	0.09975	0.13303	0.00442	0.25933	0.0045	0.00174	1.31787	0.00269		8.24085	0.04882	4.5069	0.00402	1.50333		BayesPrism	prevail_cu_cfrna_82
0.00641	0.00242	0.2691	0.51515	0.00134	0.00288	0.00531	0.0053			0.0078		5.25254	0.00408		0.00122	0.13592	0.19798		0.27565	2.12958		0.00079	22.44625		0.00137		0.00678	0.00753	0.00192		0.01719	3.91004	0.01599	0.00434	1.52364			0.13965	0.00241		0.26286	0.64122	0.00576	0.25259	0.00337		0.00888		0.09191	1.18126			0.00139	0.00301	0.06315		0.00127	0.00996	0.00234	0.00245	0.09342	0.17722	0.00134	0.00039	0.00069		0.00548	0.00224	0.0033	0.00136	0.66489	0.21394		0.00351			0.00049	0.00745	1.4186	36.85718	0.14224		0.00101	0.00304	0.0018		0.00269	1.74868	0.29225	0.04238	0.01877	0.26171	0.0803	0.00189	0.00231	4.11004	0.00142		10.81224	0.00136	2.37374	0.00336	1.22527		BayesPrism	prevail_cu_cfrna_83
0.00394	0.02022	0.57404	1.23746	0.00371	0.00196	0.01927	0.00322			0.07124		5.3349	0.00161		0.00182	0.39497	0.0019		1.08069	23.03932		0.00052	9.40892		0.00122		0.01021	0.06761	0.01591		0.0313	9.26824	0.00128	0.00196	1.41335			0.63182	0.00228		0.11874	1.81351	0.00071	0.0022	0.00304		0.00758		0.41571	0.31097			0.00157	0.172	1.46552		0.00073	0.01139	0.00346	0.00223	0.00885	0.00602	0.00659	0.00964	0.00067		0.00065	0.00132	0.00144	0.0112	2.35495	0.79466		0.00404			0.00329	0.00891	1.3836	12.86067	0.06058		0.00221	0.01748	0.00106		0.01085	2.3624	0.01876	0.0087	0.20363	1.21481	0.4457	0.00079	0.00153	4.68662	0.00215		8.79454	0.00875	5.4281	0.09103	2.20952		BayesPrism	prevail_cu_cfrna_260
0.00425	0.4624	0.2739	0.08826	0.00314	12.47763	2.01213	0.00234			0.00723		5.09975	0.00109		0.00229	1.22139	0.00422		0.43986	0.00182		0.00107	59.70595		0.00122		0.01272	0.07914	0.00853		0.00171	2.96891	0.00521	0.00758	6.7482			0.00849	0.00284		0.09959	0.00206	0.00098	0.00284	0.00356		0.00221		0.1124	0.07893			0.002	0.08303	0.32985		0.00109	0.0028	0.2402	0.00144	0.02239	0.32759	0.65215	0.00041	0.01308		0.012	0.00202	0.00194	0.39671	0.39559	0.33395		0.00774			0.00072	0.00166	0.02404	0.0023	0.20728		0.00367	0.00184	0.00439		1.57601	0.14013	0.00203	0.01252	0.00716	0.87582	0.1403	0.00548	0.50626	1.15291	0.00226		0.08793	0.00091	0.00283	0.05872	0.40101		BayesPrism	prevail_cu_cfrna_226
0.0238	0.18851	0.36038	0.3426	0.00425	0.00401	1.0024	0.01045			0.01448		13.51331	0.00307		0.00199	0.6231	0.42743		0.74626	0.75478		0.00291	10.10693		0.00259		1.1053	0.34983	0.06855		0.02783	6.82414	0.00177	0.06246	8.69323			0.30618	0.00703		0.89326	0.70981	0.00092	0.04714	0.66983		0.00233		1.30701	4.04862			0.00439	0.14439	1.01966		0.00167	0.00866	0.00721	0.00881	0.04261	0.12885	0.02072	0.00397	0.00103		0.00361	0.01655	0.00223	0.02007	4.27301	2.12493		0.01057			0.00056	0.48114	0.82709	0.00992	0.00059		0.04172	13.91819	0.00268		0.00772	1.49472	0.00347	0.00178	1.93576	0.3047	0.36794	0.01017	0.00614	0.21627	0.03141		8.06509	0.03494	8.84382	0.28557	2.00719		BayesPrism	prevail_cu_cfrna_321
0.0019	0.00308	0.03887	0.46469	0.0025	0.00443	0.00366	0.00271			0.00167		13.22579	0.00249		0.00094	0.3238	0.00232		0.18844	35.1658		0.00098	9.03273		0.00141		0.8555	0.00325	0.00511		0.00165	5.59225	0.01095	0.00623	2.27856			0.24638	0.00808		0.0036	1.4435	0.00128	0.003	0.00376		0.00156		0.02524	2.13245			0.00158	0.00098	0.06746		0.00129	0.00235	0.00169	0.00208	0.00411	0.00229	0.00148	0.00034	0.00056		0.00062	0.00099	0.00529	0.00455	0.02706	0.0835		0.00448			0.00023	0.0013	1.58761	0.34051	0.00247		0.00068	1.75334	0.00519		0.01097	0.66463	0.06087	0.00304	2.35783	1.69053	0.03622	0.00125	0.00345	4.9629	0.00312		13.57202	0.0094	1.24216	0.02171	0.36532		BayesPrism	prevail_cu_cfrna_307
0.00534	0.13942	0.63315	0.37923	0.0033	0.00231	0.28509	0.00518			0.01903		11.5764	0.00101		0.00168	0.19482	0.06989		0.84129	19.50962		0.00086	12.93519		0.00089		0.89559	0.14568	0.0024		0.00174	6.89114	0.04067	0.00349	0.66932			0.0145	0.00423		0.02256	1.02001	0.00098	0.00647	0.0055		0.00171		0.981	3.81983			0.00109	0.04473	0.60128		0.00151	0.10532	0.00234	0.00329	0.00886	0.00781	0.00211	0.00041	0.00102		0.00071	0.00131	0.04393	0.07847	1.59885	0.76614		0.00282			0.00026	0.15387	1.28745	12.64315	0.00075		0.00112	0.00887	0.39209		0.11125	2.27223	0.10896	0.01708	0.0022	1.05734	0.40114	0.00122	0.00647	1.47061	0.01449		6.6448	0.04013	7.04634	0.03356	1.88206		BayesPrism	prevail_cu_cfrna_313
0.0009	0.00203	0.13115	0.01623	0.00172	0.00143	0.00508	0.00546			0.00087		3.27586	0.00081		0.00071	0.00446	0.00114		0.0022	56.14161		0.00047	11.06037		0.00118		0.00379	0.02389	0.00185		0.00575	4.70058	0.0008	0.00088	0.14823			0.12601	0.00129		0.00215	1.9067	0.00067	0.00046	0.00333		0.00066		0.02181	0.63809			0.0014	0.00105	0.00203		0.00068	0.00092	0.00112	0.00196	0.0011	0.00072	0.00117	0.00031	0.00084		0.00048	0.00067	0.0008	0.00166	0.00249	0.00174		0.00266			0.00018	0.00082	1.33855	4.55093	0.00052		0.00084	0.00297	0.00053		0.10972	0.33644	0.01615	0.00064	0.35415	2.40953	0.03771	0.00046	0.00093	4.49551	0.00112		6.97313	0.00056	1.00647	0.02982	0.06787		BayesPrism	prevail_cu_cfrna_258
0.00403	0.00128	0.05273	0.12785	0.00208	0.00271	0.00326	0.00399			0.01565		3.49172	0.00209		0.0022	0.08412	0.00445		0.34051	0.00444		0.00061	29.38669		0.00147		0.37808	0.02118	0.0044		0.00379	4.63984	0.00266	0.00572	1.724			0.08792	0.00626		0.01319	0.47022	0.00171	0.01022	0.00573		0.00418		0.02701	1.69946			0.0025	0.00256	0.13674		0.03496	0.00403	0.00457	0.00563	0.00567	0.01906	0.00103	0.00102	0.00117		0.00206	0.00238	0.00425	0.00485	0.0266	0.18262		0.00489			0.00038	0.01727	3.79543	34.09898	0.62796		0.00087	0.02296	0.00105		0.00776	0.79306	0.90781	0.03385	0.00443	1.18319	0.12436	0.00253	0.00376	6.37585	0.00169		4.16052	0.00506	3.77253	0.03084	0.94383		BayesPrism	prevail_cu_cfrna_318
0.00898	0.32899	1.05197	0.72897	0.0017	0.00197	0.20958	0.00797			0.77806		7.44321	0.00129		0.00375	0.21222	0.9101		2.11046	3.63187		0.00218	21.40867		0.00115		0.01618	0.5237	0.00331		0.00773	9.49693	0.00841	0.06864	0.52449			0.72467	0.00503		0.06389	2.21594	0.70614	0.00444	0.00367		0.00169		1.35855	8.67119			0.0011	0.16021	0.56458		0.00086	0.03103	0.00387	0.00348	0.05914	0.27716	0.00108	0.00862	0.00093		0.05889	0.00165	0.00372	0.03545	1.00506	2.14979		0.00459			0.00066	0.00255	1.66056	8.491	0.00449		0.00111	0.34245	0.00481		0.04173	2.78624	0.43067	0.00241	0.00255	0.32211	0.6225	0.00078	0.0089	3.80826	0.00379		3.96245	0.01797	5.0758	0.33562	4.45169		BayesPrism	prevail_cu_cfrna_303
0.00567	0.00167	0.29952	0.14481	0.00248	0.00318	0.77206	0.06615			0.04044		9.25199	0.00277		0.00153	0.35101	0.27382		0.48275	0.01274		0.00077	28.10026		0.00208		0.76811	0.00281	0.0062		0.09294	3.83153	0.00255	0.05754	2.21154			0.00776	0.20997		0.10789	0.05097	0.00572	0.32068	0.27934		0.0018		0.00727	4.32437			0.00179	0.00607	0.07722		0.00232	0.00178	0.00406	0.01296	0.12336	0.0591	0.00203	0.00036	0.00704		0.00386	0.00388	0.00323	0.00376	0.32603	0.4684		0.00486			0.0015	0.15011	3.8715	18.55969	0.35453		0.00272	5.58612	1.6172		0.00862	1.38791	0.19455	0.04726	0.00298	0.37383	0.10127	0.00281	0.04398	1.10997	0.00337		2.95784	0.00142	9.49269	0.06631	0.84505		BayesPrism	prevail_cu_cfrna_95
0.00213	0.00158	0.03442	0.06778	0.00169	0.0016	0.00571	0.00462			0.00132		6.58409	0.00152		0.00126	0.00286	0.00153		0.18716	23.75546		0.00043	22.80589		0.00105		1.07977	0.00442	0.00089		0.00528	5.31783	0.00184	0.00455	0.18917			0.01082	0.00214		0.00307	0.80201	0.00325	0.0005	0.00361		0.00131		0.03909	9.44454			0.00178	0.00198	0.01377		0.00261	0.00539	0.00257	0.00671	0.00146	0.00098	0.00108	0.00183	0.00096		0.0005	0.00089	0.00243	0.00173	0.00196	0.10214		0.00218			0.0002	0.00237	5.31075	3.70201	0.03144		0.00123	0.87669	0.00102		0.08897	0.66435	0.18178	0.0035	0.00265	1.52962	0.05596	0.00063	0.00229	8.50368	0.00201		6.23139	0.0029	2.05606	0.00176	0.21759		BayesPrism	prevail_cu_cfrna_280
0.00338	0.01317	0.53193	0.58296	0.00204	0.00167	0.58292	0.00493			0.22359		4.85284	0.00184		0.0018	0.02827	0.59352		0.83624	1.89641		0.00054	7.90094		0.00105		0.39995	0.25833	0.0007		0.0345	6.02865	0.01129	0.00649	0.95998			0.00509	0.02156		0.23028	0.04457	0.02456	0.00438	0.00402		0.00337		0.50411	1.62062			0.0011	0.06662	0.5584		0.0422	0.11787	0.01776	0.00979	0.00199	0.00402	0.00284	0.00306	0.00075		0.00153	0.00112	0.00596	0.00499	0.29045	0.37407		0.00511			0.00351	0.1544	1.86532	20.28916	0.24325		0.00281	0.01073	0.00247		0.00269	1.19786	0.04363	0.08804	0.00135	0.61376	0.5181	0.00084	0.00249	0.03974	0.01169		5.51295	0.02772	35.22174	3.02122	1.39242		BayesPrism	prevail_cu_cfrna_317
0.00723	2.45322	0.48733	0.92077	0.00647	0.0136	0.05774	0.00803			0.00741		12.11874	0.00306		0.0087	0.76664	0.02047		0.82421	10.65302		0.00109	9.61804		0.0043		0.00614	0.18925	0.00746		0.00225	7.31038	0.01843	0.0171	5.7897			1.74882	0.00225		0.49958	5.94041	0.00685	0.15202	0.01175		0.00568		0.14369	0.21401			0.00369	0.07952	0.20837		0.0055	0.02185	0.00514	0.00319	0.25507	0.1504	0.00382	0.00315	0.00925		0.00153	0.00183	0.00682	0.02855	2.02983	0.36727		0.00563			0.00365	0.19824	0.2158	10.64453	0.00138		0.00557	0.81827	0.32771		0.08778	2.07273	0.00727	0.01711	5.60789	1.05787	0.36141	0.00218	0.02552	0.49682	0.00841		6.63836	0.03504	3.77665	1.82654	2.52706		BayesPrism	prevail_cu_cfrna_310
0.2972	0.02239	0.84499	0.41622	0.00209	0.00397	0.45893	0.02164			0.09278		8.25539	0.00152		0.00247	0.33394	0.00575		1.66753	17.55291		0.00099	14.28004		0.00115		0.23981	0.25188	0.00095		0.00364	9.08777	0.05802	0.03097	0.79805			0.58455	0.00882		0.24902	1.72707	0.01013	0.17564	0.18502		0.0013		0.45814	11.03145			0.00138	0.16679	0.74534		0.0013	0.00342	0.00495	0.00374	0.53213	0.00599	0.00113	0.0042	0.00118		0.00237	0.00113	0.00334	0.00463	1.07338	1.24325		0.0071			0.00037	0.01131	1.71148	3.17446	0.02335		0.00158	2.65456	0.11766		0.01466	2.34496	0.00586	0.02115	0.00324	0.25107	0.54407	0.00088	0.00701	5.09831	0.02017		3.19663	0.0391	4.93186	0.00297	2.85243		BayesPrism	prevail_cu_cfrna_309
0.00147	0.00667	0.06646	0.01304	0.00501	0.00507	0.00273	0.00266			0.00132		10.47691	0.07293		0.00414	3.69851	0.00445		0.06077	0.00324		0.00371	10.45836		3.8739		0.00174	0.00561	0.00115		0.00669	2.64631	0.00166	0.00313	27.34993			0.36591	0.00162		2.6499	1.31817	0.00084	0.24023	0.0037		0.00119		0.00182	0.35672			2.64928	0.00278	0.00327		0.00075	0.00152	0.00286	0.0099	0.52734	0.00227	0.00351	0.0016	0.00257		0.01264	0.00863	0.00112	0.00337	0.01062	0.00208		0.00456			0.00053	0.00215	0.00216	0.00119	0.00914		0.00348	11.78221	0.00102		0.45265	0.00334	0.00303	0.00055	6.42243	0.83356	0.0481	5.27463	0.00237	1.8173	0.00082		5.00717	0.00316	0.00292	1.18432	0.1734		BayesPrism	prevail_cu_cfrna_201
0.0029	0.00902	0.85952	0.1553	0.00227	0.18786	1.22926	0.05422			0.0034		11.2244	0.00192		0.00289	0.06909	1.72273		0.00296	0.00632		0.00059	31.3541		0.00224		0.36253	0.00192	0.00071		0.00554	2.1555	0.00204	0.00108	2.23679			0.01732	0.01439		0.0095	2.92806	0.00056	0.15336	0.09489		0.00208		0.00243	1.81837			0.00329	0.00138	0.0032		0.01103	0.0035	0.0064	0.01831	0.00862	0.00555	0.00232	0.00038	0.04588		0.0007	0.00145	0.00377	0.00339	0.0024	0.01126		0.00449			0.00022	0.01423	2.85796	22.99659	0.03179		0.00145	0.00716	3.66838		0.18412	0.6932	0.06017	0.05351	0.01304	1.8578	0.00156	0.00118	0.00301	0.90193	0.00391		3.28977	0.00068	6.2202	0.2297	0.07305		BayesPrism	prevail_cu_cfrna_290
0.00751	0.00156	0.15534	0.07725	0.00587	0.00254	0.01759	0.00374			0.00093		8.39221	0.00104		0.00145	0.14214	0.00209		0.14515	21.65133		0.00064	13.91985		0.00142		2.26209	0.03447	0.00068		0.00156	5.02131	0.0014	0.00094	1.96104			0.10897	0.0081		0.00451	1.53763	0.00091	0.00104	0.00578		0.00212		0.03499	6.93621			0.00208	0.00149	0.76647		0.00194	0.00109	0.00162	0.00201	0.00576	0.00148	0.00155	0.0004	0.00383		0.00063	0.00187	0.0027	0.00264	0.21774	0.17481		0.00223			0.00021	0.0019	1.26789	4.91835	0.00085		0.00083	0.96667	0.00148		0.00462	0.77098	0.02275	0.00312	0.07061	0.90228	0.0543	0.00167	0.00542	9.23311	0.0015		10.11815	0.00192	7.88983	0.00886	0.10697		BayesPrism	prevail_cu_cfrna_222
0.00575	0.1531	1.93593	0.73938	0.00251	0.002	2.04065	0.01086			0.00593		14.48678	0.0012		0.00181	0.46012	0.9628		2.53276	0.0477		0.00105	7.65152		0.00176		0.15696	0.22742	0.00773		0.03923	7.77095	0.0699	0.03496	3.25997			0.00489	0.00307		0.36005	0.44066	0.04929	0.3189	3.94115		0.00202		2.35368	3.4385			0.00178	0.18338	1.15299		0.00121	0.54533	0.24517	0.05287	0.148	0.24568	0.03945	0.00087	0.0009		0.03232	0.03315	0.00165	0.15381	3.22315	1.37406		0.00462			0.01197	0.9431	1.51908	10.5434	0.00097		0.00501	5.49579	0.00084		0.00777	1.53424	0.00689	0.04438	0.0954	0.00773	0.81047	0.00195	0.00384	0.06019	0.00786		4.44203	0.08089	8.86135	1.29321	3.25829		BayesPrism	prevail_cu_cfrna_108
0.00669	0.35289	1.29234	0.9775	0.0022	0.01024	0.46953	0.03518			0.01347		11.71848	0.00356		0.02167	0.99579	3.12945		1.99398	0.00518		0.00255	21.3628		0.00166		0.00358	0.16661	0.00217		0.00286	7.87484	0.02291	0.00558	10.99434			0.10638	0.00687		0.94999	0.54451	0.02603	0.00377	1.52791		0.00895		0.9884	1.57431			0.00282	0.24332	1.35164		0.00193	0.03014	0.00331	0.12562	0.01646	2.7302	0.08476	0.00057	0.00136		0.07589	0.01374	0.0044	0.01729	3.07482	0.77988		0.00479			0.00062	0.27385	0.31622	2.77322	0.01004		0.00848	4.32494	1.99476		0.02807	0.27938	0.00951	0.02059	4.35541	0.39869	0.58455	0.04073	0.00981	2.04284	0.00535		3.88515	0.05349	0.52595	0.00595	2.28432		BayesPrism	prevail_cu_cfrna_294
0.00081	0.00206	0.00082	0.00106	0.00151	0.00117	0.00164	0.00099			0.00054		0.5083	0.00398		0.00069	3.01566	0.00188		0.00102	0.00121		0.0005	1.56635		8.62127		0.00083	0.00129	0.00061		0.00073	0.65898	0.00074	0.00072	57.56773			0.00086	0.00077		2.1616	0.00304	0.00049	0.00061	0.00129		0.00053		0.00073	0.00094			3.77531	0.00056	0.00083		0.00075	0.00066	0.00094	0.00075	0.00067	0.00101	7.62514	0.0004	0.00045		0.00088	0.0019	0.00088	0.0016	0.00168	0.00085		0.00109			0.00059	0.00058	0.00091	0.00094	0.00056		0.00187	4.46	0.00054		0.00213	0.0009	0.00109	0.00044	2.05315	0.01233	0.00068	7.49773	0.00065	0.00204	0.00081		0.40774	0.00055	0.00108	0.00147	0.00095		BayesPrism	prevail_cu_cfrna_127
0.01892	0.00616	0.91494	0.24567	0.0035	0.00726	0.07436	0.08256			0.00577		16.83121	0.00297		0.00191	1.22162	0.92897		0.06782	0.00564		0.00071	9.40121		0.00377		0.50122	0.00178	0.0287		0.01409	3.83815	0.00158	0.00143	7.2866			0.18207	0.00282		0.83428	1.03853	0.0222	0.2224	0.01815		0.06487		0.00462	8.95632			0.00865	0.00404	0.02866		0.04612	0.00181	0.00274	0.00304	0.02068	0.01807	0.00541	0.00039	0.00739		0.00311	0.003	0.00649	0.00439	1.81153	0.14525		0.00603			0.00103	0.04444	0.71432	4.58083	0.00095		0.00385	12.32554	0.00472		0.02378	0.92513	0.0351	0.03146	1.03065	0.99664	0.00686	0.13063	0.00298	0.07901	0.02644		8.75467	0.00367	14.66478	0.38508	0.25586		BayesPrism	prevail_cu_cfrna_287
0.00232	0.0028	0.02545	0.00422	0.00165	0.00217	0.00267	0.00517			0.00288		9.82477	0.72095		0.00101	1.4707	0.00383		0.00172	0.00187		0.00084	0.64691		5.531		0.00238	0.00271	0.00352		0.00138	2.49685	0.0015	0.00102	27.48932			0.00236	0.00351		1.77974	0.0499	0.00163	0.00191	0.00298		0.00098		0.00177	0.00284			3.03056	0.00081	0.00141		0.00127	0.00157	0.00218	0.00247	0.00125	0.01389	1.62898	0.00177	0.0006		0.0023	0.00328	0.00107	0.00382	0.00391	0.00296		0.00486			0.00172	0.00329	0.00431	0.84459	0.00057		0.01981	21.00169	0.00117		0.00252	0.00622	0.00142	0.00299	16.38636	0.58971	0.00376	0.68475	0.00104	0.00328	0.0017		5.25236	0.00092	0.00518	0.36818	0.00426		BayesPrism	prevail_cu_cfrna_137
0.00128	0.00473	0.00113	0.00398	0.002	0.00135	0.00508	0.00306			0.00095		7.87013	0.06376		0.00097	3.78963	0.00179		0.00089	0.00155		0.00067	0.18038		7.94548		0.00127	0.00108	0.00078		0.00097	0.63099	0.0016	0.00077	41.2515			0.00146	0.00097		2.06976	0.0081	0.00179	0.00059	0.00263		0.00096		0.00108	0.00169			2.69055	0.00066	0.00104		0.00085	0.00116	0.00117	0.00152	0.00077	0.00185	2.04165	0.00072	0.00061		0.00084	0.01407	0.00104	0.00363	0.00238	0.00146		0.00276			0.00026	0.00074	0.00127	0.00092	0.00047		0.00907	14.63848	0.0006		0.00226	0.00112	0.00085	0.00054	11.48294	1.01667	0.00093	0.15721	0.0011	0.00197	0.00089		3.48942	0.00081	0.00209	0.56262	0.00129		BayesPrism	prevail_cu_cfrna_119
0.00249	0.00762	0.04963	0.22211	0.04862	0.00274	0.00663	0.00384			0.00228		12.88812	0.00546		0.00149	2.69648	0.00432		0.00227	10.05205		0.00071	5.80529		1.31473		0.01434	0.00502	0.00134		0.01449	2.84975	0.00255	0.00462	15.50949			0.00392	0.00224		0.61976	0.02083	0.0006	0.00103	0.00782		0.00885		0.00212	0.00899			0.59163	0.00206	0.0042		0.00434	0.00229	0.00284	0.00248	0.00322	0.00261	2.56287	0.00106	0.002		0.00065	0.00541	0.00355	0.00451	0.03835	0.00279		0.03868			0.00052	0.00329	0.36612	3.37903	0.00057		0.00159	12.16259	0.00094		0.01351	0.30045	0.00173	0.00062	6.11462	1.18348	0.00462	1.25195	0.00152	0.44997	0.0033		19.14833	0.00114	0.02839	0.10329	0.00823		BayesPrism	prevail_cu_cfrna_282
0.0075	0.00595	0.02439	0.03653	0.00447	0.00204	0.00653	0.00829			0.00294		10.80702	0.24429		0.00214	2.87331	0.00456		0.00223	0.00931		0.00083	2.73065		4.70604		0.01584	0.00589	0.00523		0.00137	2.79025	0.00325	0.00154	24.27381			0.06197	0.00221		2.09801	2.11065	0.00069	0.0024	0.00464		0.00656		0.00547	0.00379			1.65392	0.00089	0.00423		0.00249	0.00578	0.00298	0.00232	0.00426	0.00666	0.24803	0.0004	0.00078		0.0014	0.07965	0.00199	0.0039	0.01474	0.00384		0.00601			0.00039	0.00433	0.02351	0.00833	0.00123		0.00455	21.23505	0.00111		0.00901	0.00959	0.00567	0.00076	12.07746	0.93048	0.00433	0.42385	0.00122	0.00373	0.00301		9.5176	0.00102	0.14945	0.59255	0.07489		BayesPrism	prevail_cu_cfrna_291
