leukocyte	sebum secreting cell	myometrial cell	cd8-positive, alpha-beta thymocyte/thymocyte	mucus secreting cell/respiratory goblet cell	pancreatic ductal cell	hematopoietic stem cell	acinar cell of salivary gland	bladder urothelial cell	pancreatic d cell/type b pancreatic cell	ciliated columnar cell of tracheobronchial tree/lung ciliated cell	large intestine goblet cell	ciliated columnar cell of tracheobronchial tree/ciliated epithelial cell/lung ciliated cell	basal cell of prostate epithelium	classical monocyte/intermediate monocyte/monocyte/myeloid dendritic cell/non-classical monocyte	schwann cell	cd8-positive, alpha-beta t cell/innate lymphoid cell/naive thymus-derived cd8-positive, alpha-beta t cell	pulmonary ionocyte	pancreatic a cell/pancreatic d cell/type b pancreatic cell	tissue-resident macrophage	mural cell/pericyte	erythrocyte/platelet	regular atrial cardiac myocyte/ventricular cardiac muscle cell	smooth muscle cell	intrahepatic cholangiocyte	colon endothelial cell	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/t cell	choroid plexus epithelial cell	luminal epithelial cell of mammary gland	duct epithelial cell/ionocyte	intestinal tuft cell/large intestine goblet cell/tuft cell of colon	common myeloid progenitor/hematopoietic stem cell	myoepithelial cell	endothelial cell of arteriole/endothelial cell of venule	mesenchymal stem cell/tendon cell	type ii pneumocyte	pancreatic acinar cell	myo-medullary thymic epithelial cell	melanocyte	luminal cell of prostate epithelium	cd4-positive, alpha-beta t cell/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell	oligodendrocyte	pancreatic a cell	adventitial cell/fibroblast/mesenchymal stem cell of adipose tissue/stromal cell	serous cell of epithelium of trachea	capillary endothelial cell/endothelial cell of artery	cardiac endothelial cell	tracheal goblet cell	melanocyte/progenitor cell of mammary luminal epithelium	cd4-positive, alpha-beta t cell/cd4-positive, alpha-beta thymocyte/cd8-positive, alpha-beta thymocyte/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell/thymocyte	neutrophil	pancreatic stellate cell/smooth muscle cell	pulmonary ionocyte/respiratory goblet cell	pancreatic stellate cell	macrophage	club cell/type i pneumocyte	enterocyte of epithelium proper of duodenum	intestinal crypt stem cell of small intestine/paneth cell of epithelium of small intestine	erythroid progenitor cell	OPC/astrocytes/oligodendrocytes	progenitor cell of mammary luminal epithelium	basophil/mast cell	taste receptor cell	neurons	basal cell/medullary thymic epithelial cell	myeloid dendritic cell	b cell	central nervous system macrophage	Bergmann glial cell/astrocyte/ependymal cell	neuron	neuro-medullary thymic epithelial cell	capillary endothelial cell/cardiac endothelial cell/endothelial cell of artery	medullary thymic epithelial cell	duct epithelial cell/ionocyte/mucus secreting cell	langerhans cell	enteroendocrine cell of small intestine	innate lymphoid cell	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/gamma-delta t cell/t cell	mesothelial cell	classical monocyte/intermediate monocyte/monocyte/non-classical monocyte	fast muscle cell/slow muscle cell	type i pneumocyte	endothelial cell/endothelial cell of arteriole/endothelial cell of lymphatic vessel/endothelial cell of venule/vein endothelial cell	gamma-delta t cell	best4+ intestinal epithelial cell, human/enterocyte of epithelium proper of small intestine/small intestine goblet cell/transit amplifying cell of small intestine	hepatocyte	mature nk t cell/natural killer cell	common myeloid progenitor/erythroid progenitor cell	plasma cell	epithelial cell of uterus	salivary gland cell	mesothelial cell/schwann cell	kidney epithelial cell	oligodendrocyte precursor cell	club cell	intestinal tuft cell/tuft cell of colon	stratified squamous epithelial cell	enteroglial cell	basal cell	endothelial cell/endothelial cell of lymphatic vessel/vein endothelial cell	microglia	serous cell of epithelium of bronchus	cd8-positive, alpha-beta t cell/naive thymus-derived cd8-positive, alpha-beta t cell	ciliated epithelial cell/epithelial cell of uterus	cd4-positive, alpha-beta thymocyte	Method	Sample
1.8821	0.00028	0.00133	0.00314	0.00063	0.00059		0.00044	0.00048	0.0007		0.00173	0.00107	0.0008		0.0013		0.00357		0.01369	0.00096	50.32612	0.00106	0.0017	0.00221	0.00225	0.00261		0.00077	0.00094		24.05828	0.00066	0.4785	0.00084	0.00088	0.00034	0.00339	0.00112	0.00048	0.00121		0.00044	0.00159	3.5398	0.42087	3.50389	0.00053			3.53144			0.00152	0.01725		0.00963	0.00054	0.00053	4.68298	0.00076	0.00238	0.00282	0.07006		0.00487	0.00176				0.30695		0.0007		0.00305	0.002	0.07844		0.0006	1.50309	0.00466	0.00093		0.00596	0.00113	0.03449	0.25812		0.00105	0.00074	5.02126		0.00095		0.00086	0.16654	0.00135	0.00143	0.00072	0.00264	0.00792	0.00051	0.00335		0.00073	BayesPrism	SRR10192468
0.00511	0.0005	0.00669	1.47291	0.00313	0.00062		0.00073	0.01109	0.00148		0.00249	0.03009	0.01976		0.58826		0.00306		0.00184	0.01024	14.80287	0.00425	0.0238	0.12771	0.01174	0.00645		0.00537	0.00105		3.23527	0.02588	0.01007	0.0022	0.00241	0.00029	0.011	0.01005	0.00953	0.05694		0.00745	0.00276	0.15078	0.03044	17.97531	0.00328			4.05718			0.00853	0.31501		0.05005	0.00144	8.25335	0.00477	0.17782	0.00257	0.38215	1.40033		0.34391	2.18513				3.98328		0.01081		0.002	0.00191	0.03491		0.01714	25.9162	0.0083	0.00825		0.06917	0.12388	0.17722	5.88355		0.68831	0.00433	0.55339		0.07726		0.0033	1.23921	0.00067	0.0146	0.0056	0.03402	0.00574	0.00151	0.0095		5.26879	BayesPrism	SRR10192349
0.00336	0.00099	0.00565	4.18738	0.00143	0.00289		0.00139	0.00414	0.00092		0.00386	0.02599	0.00426		0.72764		0.00206		0.00251	0.03242	11.47235	0.00282	0.09117	0.31398	0.00606	0.00305		0.00202	0.00584		0.0036	0.00338	0.00534	0.002	0.00095	0.00072	0.02847	0.00206	0.0019	0.00321		0.00105	0.00281	0.04829	0.00179	23.59754	0.00137			6.20927			0.00151	0.00295		0.0754	0.00743	7.69834	0.00233	0.00563	0.00108	0.482	1.50046		0.0025	0.23126				6.36958		0.00399		0.00207	0.00179	0.00759		0.00286	28.3394	0.00506	0.01639		0.00553	0.03505	0.03171	6.80685		0.5275	0.00402	0.19025		0.01764		0.00192	0.7248	0.00067	0.0018	0.00196	0.00345	0.05379	0.00105	0.00419		0.01032	BayesPrism	SRR10192461
0.03136	0.00179	0.00331	4.10976	0.00201	0.00696		0.00088	0.00388	0.01633		0.00381	0.18201	0.0023		0.18389		0.00972		0.00482	0.04295	17.98724	0.05649	0.10301	0.1534	0.00249	0.00232		0.00177	0.00116		0.02068	0.00621	0.0021	0.00276	0.01341	0.00097	0.09239	0.00273	0.0035	0.0048		0.00104	0.00261	0.05245	0.00551	19.59952	0.00166			1.67563			0.00161	0.0021		0.00693	0.00097	2.4923	0.00494	0.00231	0.01389	0.73189	1.90984		0.00241	5.39323				6.14998		0.00357		0.0026	0.00151	0.00454		0.00209	25.31166	0.00921	0.03754		0.0024	0.36437	0.04352	10.11565		0.89803	0.06251	0.17265		0.01035		0.0012	1.49958	0.00106	0.00208	0.00318	0.00708	0.00187	0.00069	0.00366		0.32341	BayesPrism	SRR10192453
0.00164	0.00038	0.00203	7.29032	0.00271	0.00098		0.00065	0.00785	0.00075		0.00197	0.00149	0.00378		1.04382		0.00183		0.00254	0.00187	2.81322	0.00087	0.00194	0.23303	0.15681	0.00899		0.01078	0.00152		0.00471	0.00368	0.34662	0.00169	0.00132	0.00056	0.00196	0.00383	0.00088	0.00741		0.00498	0.00395	0.00456	0.00809	17.82636	0.00142			4.33064			0.00449	0.00349		0.05942	0.00205	8.40616	0.2796	0.00538	0.00224	0.07679	2.67045		0.00688	5.96376				0.56844		0.0031		0.00207	0.00371	0.02031		0.01267	27.12785	0.00108	0.0035		0.02483	0.0061	0.26932	13.22286		1.17549	0.00182	0.55154		0.1554		0.00368	0.08783	0.00076	0.01649	0.01558	0.01613	3.08058	0.00101	2.00034		0.00236	BayesPrism	SRR10192459
0.01016	0.00039	0.00144	0.00645	0.00096	0.00189		0.00038	0.00063	0.00076		0.00088	0.00088	0.00094		0.00298		0.00086		0.01049	0.00079	34.56749	0.001	0.00133	0.00611	0.00375	0.02442		0.00082	0.00087		30.43881	0.00128	0.82117	0.0012	0.00268	0.00056	0.00143	0.001	0.00055	0.00127		0.00262	0.00114	1.18451	0.767	6.33341	0.00055			5.68189			0.00267	0.05469		0.0039	0.00052	0.00048	5.56659	0.00131	0.00068	0.00473	0.13702		0.00447	0.03019				0.01137		0.00133		0.00662	0.00085	0.98972		0.00157	4.21324	0.00154	0.00083		0.0826	0.00098	0.11256	3.0847		0.0009	0.00079	4.97453		0.00139		0.0013	0.08503	0.0004	0.00555	0.00086	0.00328	0.69384	0.00376	0.02425		0.00121	BayesPrism	SRR10192475
0.00197	0.00104	0.009	6.22105	0.00306	0.0031		0.00051	0.02035	0.00141		0.00212	0.00142	0.01014		1.29353		0.00293		0.00502	0.00445	5.38953	0.00153	0.15159	0.19341	0.47606	0.03515		0.03718	0.00153		0.01125	0.00891	0.00645	0.00262	0.00076	0.00076	0.02474	0.00489	0.00163	0.18529		0.00356	0.00654	0.00568	0.57752	23.66436	0.00202			1.87082			0.01317	0.00728		0.05467	0.00145	8.99701	0.00449	0.01543	0.00127	0.2417	2.08189		0.00457	5.65331				2.05663		0.01331		0.00552	0.0018	0.02139		0.02511	28.40805	0.00091	0.00386		0.50128	0.02522	0.12701	5.36789		0.05613	0.00365	0.12755		0.08683		0.00251	0.5328	0.00075	0.01162	0.04192	0.18976	1.04764	0.00089	1.50044		2.51841	BayesPrism	SRR10192424
0.00311	0.0005	0.00265	0.9909	0.00239	0.00067		0.00045	0.00173	0.00059		0.00174	0.00098	0.00414		0.64451		0.00095		0.00358	0.00234	23.3473	0.00079	0.00476	0.03411	0.09322	0.0593		0.03596	0.00117		16.45211	0.00168	0.10989	0.0015	0.00195	0.00022	0.00072	0.00811	0.00081	0.0225		0.00326	0.00131	0.00817	0.35945	18.33765	0.00139			2.11192			0.00228	0.05798		0.0024	0.00079	0.00545	0.48524	0.10001	0.00506	0.00362	0.83691		0.01385	2.39071				1.069		0.00202		0.00804	0.00092	0.03415		0.01527	20.09232	0.00094	0.00853		1.52009	0.00418	0.0054	3.42683		0.00581	0.002	1.17428		0.05518		0.00281	0.66848	0.00059	0.01352	0.00939	0.01118	0.66287	0.00069	2.72467		1.91608	BayesPrism	SRR10192416
0.00551	0.00043	0.00326	3.39329	0.00179	0.00174		0.00062	0.00316	0.00242		0.00182	0.00628	0.00427		0.22335		0.00222		0.00216	0.01068	6.51929	0.00697	0.00792	0.11623	0.00722	0.00197		0.00223	0.00095		0.0033	0.00275	0.00355	0.00193	0.00056	0.00078	0.02606	0.0015	0.00123	0.0051		0.00075	0.00311	0.0373	0.00186	19.12767	0.00155			5.98184			0.00231	0.00302		0.0438	0.0017	5.86054	0.00331	0.00776	0.00197	0.35915	1.5286		0.00532	0.66899				5.10318		0.00181		0.00232	0.00121	0.00181		0.00246	33.97871	0.00198	0.00719		0.00167	0.04424	0.01817	14.85329		0.77081	0.01263	0.09117		0.0309		0.00143	0.86487	0.00102	0.00275	0.00843	0.00723	0.12002	0.00156	0.00441		0.05164	BayesPrism	SRR10192173
0.00238	0.00047	0.00398	6.21868	0.00212	0.00078		0.00055	0.00566	0.00067		0.00187	0.0016	0.00236		0.97293		0.00198		0.00326	0.00247	9.56864	0.00206	0.02834	0.1457	0.42993	0.0278		0.01999	0.00172		6.06786	0.00299	0.19473	0.00253	0.00084	0.00029	0.00225	0.00569	0.00447	0.08159		0.00227	0.01168	0.05165	0.71228	16.82852	0.00144			1.9121			0.02044	0.01051		0.03895	0.00314	5.14867	0.32158	0.21289	0.0018	0.07904	2.3084		0.00615	1.68299				0.5352		0.00374		0.00383	0.00117	0.01469		0.01813	21.47106	0.0012	0.01239		0.10379	0.00425	0.09817	4.85777		0.04185	0.00192	0.68143		0.11639		0.0164	0.96307	0.00154	0.00589	0.02858	0.20312	1.75438	0.00087	15.88996		0.00552	BayesPrism	SRR10192320
0.19139	0.00067	0.01459	0.02777	0.00484	0.00107		0.00088	0.0065	0.00188		0.00831	0.00376	0.0084		0.9979		0.0087		0.00526	0.00286	14.70184	0.0039	0.00602	0.96622	0.01498	0.01358		0.00927	0.0021		11.49581	0.00357	0.03334	0.01555	0.0012	0.00042	0.03477	0.00592	0.01088	0.02769		0.0046	0.00497	0.14675	1.50563	23.22077	0.00271			9.4411			0.0165	0.52231		0.02426	0.00187	4.52124	1.05276	0.03316	0.00634	0.47526	2.95908		0.03338	1.36265				1.58819		0.00572		0.0052	0.0038	0.01338		0.05681	9.97419	0.00794	0.00673		1.03509	0.00655	0.4627	2.20319		0.06901	0.00286	0.41801		0.40972		0.02228	1.06855	0.0021	0.00288	0.03537	4.72049	1.16353	0.00394	2.73932		0.00526	BayesPrism	SRR10192327
0.08886	0.00038	0.00266	2.72547	0.00151	0.00134		0.00075	0.00102	0.00088		0.00241	0.0018	0.00214		0.91341		0.00638		0.00364	0.00237	9.42835	0.00421	0.21763	0.46295	0.01111	0.00326		0.00141	0.00072		3.28755	0.00341	0.03076	0.00138	0.00525	0.00135	0.00455	0.00206	0.00233	0.00787		0.00058	0.00076	0.31473	2.49832	30.56222	0.00119			4.19152			0.00175	0.00546		0.08351	0.0016	4.20531	0.13472	0.00183	0.00408	0.56835	2.10006		0.00264	0.00613				3.51519		0.00374		0.00132	0.00147	0.00291		0.0047	17.71229	0.00272	0.01877		0.00674	0.04845	0.26728	12.96048		0.00846	0.00459	1.25503		0.01872		0.00502	1.88355	0.00261	0.00179	0.00309	0.03267	0.30575	0.00065	0.01308		0.003	BayesPrism	SRR10192486
4.87621	0.00035	0.00234	0.33054	0.00093	0.0011		0.00129	0.00148	0.0011		0.00416	0.01239	0.0015		0.04973		0.00466		0.0017	0.01882	30.91703	0.00108	0.03294	0.0035	0.00131	0.00227		0.00299	0.00366		0.00166	0.00615	0.002	0.02048	0.00095	0.00047	0.01226	0.00129	0.00138	0.0021		0.00054	0.00749	0.25039	0.00247	13.44149	0.00087			4.1665			0.00298	0.00144		0.04355	0.00168	15.96239	0.00309	0.00082	0.00087	1.78188	1.2984		0.00221	0.00286				5.28824		0.00254		0.00177	0.00112	0.00107		0.01217	8.37522	0.00275	0.05163		0.00156	0.01579	0.01524	7.63765		0.00352	0.00221	0.4895		0.00154		0.00082	4.78376	0.00062	0.00098	0.0017	0.0075	0.00256	0.00092	0.00142		0.00247	BayesPrism	SRR10192426
0.57238	0.00045	0.00455	0.01334	0.00172	0.0012		0.00063	0.00093	0.01959		0.04065	0.0272	0.00144		0.00312		0.00244		0.40106	0.00613	55.85839	0.00537	0.003	0.04392	0.00391	0.00531		0.00138	0.00103		17.38118	0.00314	1.01696	0.00158	0.00179	0.00119	0.03683	0.00171	0.00129	0.0034		0.00172	0.0025	0.4292	0.0164	4.2576	0.00118			2.44986			0.00267	0.52652		0.03475	0.00104	0.00055	5.29016	0.00094	0.00225	0.04116	0.69335		0.00559	0.06633				0.24215		0.00271		0.01135	0.00289	1.28704		0.00089	2.47666	0.0037	0.00169		0.24399	0.00377	0.08584	0.9369		0.00129	0.00095	4.60387		0.00276		0.00442	0.17336	0.00115	0.01069	0.00145	0.01444	0.58119	0.0012	0.01047		0.00119	BayesPrism	SRR10192342
0.00271	0.00023	0.00111	1.37694	0.00283	0.00677		0.00042	0.00266	0.01103		0.00245	0.08052	0.0011		0.37515		0.01496		0.00255	0.00381	5.70541	0.0035	0.00193	0.30996	0.00163	0.00145		0.00081	0.00111		0.00135	0.00276	0.00142	0.00092	0.00444	0.00106	0.05123	0.00106	0.00075	0.00252		0.00136	0.0015	0.00526	0.00392	28.88976	0.00517			4.18882			0.01031	0.00261		0.08337	0.00188	13.31305	0.00129	0.00105	0.00161	1.70309	1.41767		0.00299	0.49545				6.42384		0.00209		0.00142	0.00136	0.00143		0.00207	19.38538	0.00181	0.0569		0.00201	0.21332	0.24621	12.25117		0.116	0.00906	0.00246		0.0239		0.00085	3.1229	0.00051	0.00089	0.00161	0.01469	0.0025	0.00051	0.00185		0.00451	BayesPrism	SRR10192308
0.00788	0.0007	0.10693	0.01059	0.00224	0.00112		0.00045	0.00155	0.00134		0.00853	0.0011	0.00228		0.00324		0.0019		0.01468	0.00384	43.44358	0.00192	0.01278	0.02178	0.00445	0.01504		0.00384	0.00101		21.73474	0.00453	0.34467	0.00207	0.00079	0.0005	0.00201	0.00373	0.00079	0.00361		0.00102	0.00118	0.18075	0.02633	5.80019	0.00155			1.93893			0.00723	1.15009		0.00868	0.00262	0.00123	2.50783	0.00826	0.00193	0.00362	0.51719		0.03277	1.76141				0.12437		0.00499		0.0071	0.00176	0.19804		0.00202	7.97385	0.00313	0.00275		0.17549	0.00705	0.01186	1.55281		0.00301	0.00146	1.87373		0.01146		0.01267	0.12548	0.00428	0.00767	0.00199	0.15682	0.25351	0.00088	7.7564		0.00241	BayesPrism	SRR10192493
0.0027	0.00037	0.00136	0.00328	0.0012	0.00076		0.0006	0.0075	0.00062		0.0007	0.00103	0.0016		1.46525		0.0013		0.00298	0.00266	7.48427	0.00687	0.00208	0.06615	0.00489	0.00269		0.00425	0.00112		0.00128	0.00174	0.00139	0.00133	0.00063	0.00027	0.00571	0.00249	0.00064	0.00228		0.0037	0.00174	0.00225	0.00418	22.31894	0.00196			5.55385			0.00182	0.01712		0.00272	0.0014	12.81393	0.00081	0.16559	0.0013	0.33483	0.33084		0.02737	0.37866				2.1119		0.00127		0.00428	0.00083	0.00405		0.06275	26.24864	0.00241	0.01902		0.00179	0.00273	0.03083	5.44207		0.60249	0.00505	0.00155		0.22291		0.00237	1.07598	0.0006	0.00518	0.00454	0.00454	0.00212	0.00074	0.00239		13.09	BayesPrism	SRR10192420
0.0027	0.00032	0.00145	3.25525	0.00195	0.00092		0.00062	0.02041	0.00116		0.00425	0.00456	0.00804		0.78717		0.00392		0.00519	0.00497	5.60784	0.00122	0.00205	0.07649	0.03492	0.01023		0.02721	0.00068		0.00125	0.00194	0.04757	0.00249	0.00162	0.00042	0.00457	0.00512	0.00113	0.12104		0.00451	0.00272	0.03731	0.00694	20.10856	0.00147			4.59359			0.00347	0.40545		0.05408	0.0017	19.55891	0.00234	0.0206	0.00169	0.94412	1.64657		0.01119	1.15409				2.33706		0.00205		0.01547	0.00227	0.00609		0.0157	21.08279	0.01351	0.01216		0.01006	0.00322	0.12403	13.6486		0.04504	0.00378	0.00225		0.1476		0.00335	1.85024	0.00087	0.02454	0.00262	0.11412	0.73982	0.00067	0.43829		0.74385	BayesPrism	SRR10192292
0.00381	0.00052	0.00241	0.96816	0.00235	0.00123		0.00058	0.00185	0.00057		0.00246	0.0019	0.00242		0.51667		0.00208		0.00839	0.00175	13.36142	0.00104	0.00342	0.20691	0.06706	0.138		0.00275	0.00115		8.37158	0.00176	1.19468	0.0017	0.00138	0.00035	0.00683	0.00405	0.00078	0.00663		0.00112	0.00583	0.02894	0.18429	16.51043	0.00148			7.86821			0.00528	0.01107		0.02964	0.00249	1.19364	2.51936	0.0135	0.00138	0.00652	1.98504		0.09739	3.97151				0.05115		0.00305		0.01058	0.00112	0.46314		0.00442	23.7802	0.00149	0.0032		0.61808	0.00268	0.07333	1.68418		0.1261	0.00163	1.28092		0.01165		0.00497	0.21472	0.00107	0.0038	0.00493	0.18753	3.1724	0.00091	8.96407		0.00298	BayesPrism	SRR10192356
0.00999	0.00044	0.00329	3.78422	0.00481	0.00227		0.00058	0.00357	0.00385		0.0133	0.00294	0.00278		0.01764		0.00347		0.00433	0.00216	30.86643	0.00298	0.00443	0.02911	0.02786	0.02012		0.00631	0.00151		12.07264	0.00388	0.21128	0.00204	0.00104	0.001	0.00217	0.00349	0.00087	0.0169		0.00069	0.00228	0.10446	0.00309	13.8315	0.02262			1.37313			0.00272	0.01096		0.01652	0.0035	0.00152	1.3744	0.00462	0.00642	0.0185	1.0864		0.00697	1.28655				2.92883		0.00733		0.00341	0.00247	0.21553		0.00205	20.10223	0.00279	0.00378		0.21256	0.00714	0.04785	6.69796		0.00339	0.01041	2.47215		0.02109		0.01225	0.66154	0.00506	0.01978	0.00295	0.00554	0.19301	0.00121	0.04832		0.01884	BayesPrism	SRR10192500
0.00261	0.00065	0.0027	6.26612	0.01712	0.00161		0.00047	0.00137	0.00094		0.00181	0.00635	0.0026		1.14708		0.0017		0.00239	0.00522	8.79929	0.00159	0.00343	0.0734	0.01209	0.00534		0.00407	0.00386		0.00158	0.00276	0.00724	0.00172	0.00191	0.00079	0.00585	0.00308	0.0007	0.05321		0.00044	0.00195	0.03636	0.018	16.39321	0.00134			1.41657			0.00142	0.00329		0.18001	0.00148	17.07142	0.00387	0.00879	0.00196	0.97294	2.33415		0.00524	2.27544				1.20847		0.00194		0.00234	0.00527	0.00648		0.01485	16.61133	0.01343	0.01375		0.00695	0.00678	0.04525	15.04763		0.69517	0.00264	0.01604		0.02699		0.00213	1.06326	0.00133	0.00806	0.00586	0.00784	1.31093	0.00084	6.69993		0.00396	BayesPrism	SRR10192299
0.00379	0.00042	0.00365	3.57891	0.00208	0.0008		0.00056	0.0084	0.00134		0.00194	0.00492	0.0033		0.88554		0.00309		0.00719	0.00401	7.26569	0.00265	0.00542	0.42943	0.23622	0.21058		0.16522	0.00138		0.02458	0.00289	0.40874	0.01968	0.00383	0.0003	0.0046	0.00286	0.00357	0.03773		0.00884	0.00853	0.12118	0.01147	18.78885	0.00169			4.35401			0.08745	0.49137		0.04038	0.00172	16.60905	0.103	0.14492	0.00151	0.67015	2.25388		0.38916	3.22346				1.07624		0.00623		0.02586	0.00209	0.12172		0.01643	21.28292	0.0016	0.00929		0.12597	0.00859	0.31884	6.60838		0.02586	0.00642	0.09979		0.35604		0.01862	0.98621	0.00196	0.07944	0.07065	0.9005	1.67513	0.00095	5.48598		0.04235	BayesPrism	SRR10192316
0.0126	0.00087	0.00117	2.38241	0.00835	0.00057		0.00074	0.0011	0.00125		0.00198	0.0073	0.00217		0.00465		0.01733		0.00175	0.00714	19.06782	0.006	0.00318	0.00675	0.00169	0.00139		0.00124	0.0021		0.12133	0.00454	0.00355	0.00096	0.005	0.0006	0.00374	0.00166	0.00378	0.00323		0.0006	0.00138	0.0352	0.00165	11.06804	0.0017			4.03329			0.00124	0.00147		0.00463	0.00088	1.93945	0.01118	0.00193	0.00069	0.34762	2.17264		0.0038	0.76419				4.94544		0.0029		0.00154	0.00187	0.00206		0.00489	30.7497	0.00248	0.00666		0.0016	0.21779	0.00752	17.91313		1.34272	0.01628	1.27142		0.02269		0.00118	1.3892	0.00055	0.00128	0.00138	0.00386	0.0033	0.00044	0.00173		0.00488	BayesPrism	SRR10192445
0.00491	0.00039	0.00095	0.04458	0.00093	0.00138		0.00051	0.00242	0.01847		0.00351	0.07165	0.00189		0.35587		0.0024		0.00117	0.00507	11.05588	0.01608	0.00337	0.28044	0.0011	0.00096		0.00132	0.00094		0.00092	0.00193	0.00144	0.00099	0.00675	0.00058	0.07578	0.00099	0.00196	0.00211		0.00083	0.00744	0.02054	0.00203	24.74609	0.00146			3.69699			0.00136	0.00192		0.00217	0.00086	11.98703	0.0011	0.00474	0.00124	1.2971	0.81564		0.00313	0.60212				7.57695		0.00296		0.00673	0.00126	0.00164		0.01649	24.15568	0.00281	0.05253		0.00092	0.71912	0.13814	9.34164		0.14885	0.10218	0.00218		0.02566		0.00076	2.52322	0.00096	0.00097	0.00193	0.0039	0.00147	0.0005	0.00157		0.00553	BayesPrism	SRR10192270
0.00278	0.00045	0.00139	2.14261	0.00209	0.00182		0.00058	0.00223	0.0015		0.0065	0.00892	0.00395		1.28715		0.0082		0.00209	0.00781	2.55344	0.01311	0.00356	0.15922	0.00828	0.01618		0.03546	0.00309		0.00097	0.00198	0.00965	0.0013	0.00199	0.00062	0.03749	0.00656	0.00467	0.01178		0.00187	0.00424	0.09321	1.51223	19.97424	0.00181			1.97107			0.0115	0.02676		0.06599	0.00094	17.32853	0.00331	0.00886	0.00235	0.5781	1.75431		0.07271	2.52171				1.86001		0.0018		0.02981	0.00222	0.00442		0.00691	25.15418	0.00332	0.00691		0.01332	0.01965	0.25987	13.39149		0.14508	0.0042	0.00582		0.08544		0.00295	1.0821	0.00064	0.00296	0.00524	0.00507	0.34979	0.0007	1.53008		3.7429	BayesPrism	SRR10192315
1.55859	0.01547	0.00068	0.11951	0.08071	0.01433		0.03933	0.00305	3.80432		3.75416	4.347	0.0012		0.4878		0.44505		0.36994	3.53609	6.80118	5.75777	0.00265	0.75696	0.00214	0.00221		0.00238	0.02147		0.00265	0.00189	0.00212	1.36259	0.03192	0.05147	1.64659	0.05805	0.17288	0.00328		0.00058	0.02722	0.00096	0.03108	8.68171	0.00307			3.10364			0.00222	1.20847		0.03363	0.00085	0.74411	0.12852	0.00189	0.24899	3.11396	9.37638		1.79145	0.15216				6.69662		0.28067		0.06079	0.0665	0.00305		0.00186	10.21409	0.13629	0.14513		0.00214	2.98016	1.74385	7.15488		0.00591	3.00669	0.00102		0.61002		0.00135	1.13334	0.12079	0.00428	0.00124	0.07349	0.00127	0.00175	0.00335		1.64109	BayesPrism	SRR10192488
0.00336	0.00064	0.00215	1.20549	0.00486	0.002		0.00157	0.03497	0.00096		0.00258	0.00236	0.00162		1.29852		0.01226		0.00352	0.00469	5.68459	0.0042	0.0114	0.13687	0.00816	0.00269		0.00471	0.00531		0.00196	0.00444	0.01021	0.01866	0.00167	0.00053	0.0069	0.00255	0.00079	0.03664		0.00054	0.003	0.02849	0.21139	24.32562	0.00365			2.94187			0.00224	0.00478		0.09818	0.00162	12.01075	0.00164	0.00282	0.00328	0.74647	1.32988		0.01747	1.00774				3.84259		0.00248		0.00279	0.00208	0.00459		0.03251	26.70696	0.00203	0.03429		0.00252	0.06033	0.38184	12.8873		0.04851	0.00368	0.007		0.24841		0.00298	1.30876	0.00094	0.00701	0.00867	0.00806	0.09691	0.00087	0.00459		3.02603	BayesPrism	SRR10192310
0.01254	0.00065	0.00441	2.2936	0.00147	0.00094		0.00083	0.01176	0.00106		0.01096	0.0208	0.0029		1.56664		0.00603		0.00409	0.00365	10.11688	0.00213	0.06346	0.80525	0.1964	0.06146		0.01022	0.00244		2.96567	0.00483	0.26666	0.00794	0.00507	0.00036	0.03143	0.00988	0.00238	0.00631		0.00196	0.10968	0.07756	1.58261	21.21221	0.0012			1.73025			0.01787	0.02113		0.03453	0.00375	5.08735	0.36482	0.04408	0.00151	0.2191	3.07439		0.08835	1.52064				1.08741		0.00322		0.00691	0.00115	0.00791		0.01	23.5584	0.00168	0.00852		0.26138	0.00697	0.29415	5.48256		0.40681	0.00359	0.31905		0.38571		0.0081	0.83893	0.00233	0.00368	0.08041	1.2608	1.83794	0.00203	10.42263		0.00363	BayesPrism	SRR10192274
0.00203	0.00038	0.00245	14.15325	0.0016	0.00099		0.00044	0.00103	0.00074		0.00605	0.00922	0.00165		1.60596		0.00211		0.0026	0.00362	2.54842	0.00109	0.03598	0.05878	0.00707	0.0065		0.00324	0.00156		0.00312	0.0032	0.09717	0.00204	0.0009	0.00032	0.00789	0.00256	0.00158	0.00658		0.00049	0.00307	0.06309	0.02217	20.08187	0.00187			2.39149			0.00378	0.00265		0.16314	0.00216	12.04496	0.00565	0.00402	0.00127	0.5859	2.54131		0.00423	3.61159				1.0587		0.00478		0.00217	0.00072	0.00475		0.01853	22.05991	0.00321	0.00819		0.00346	0.00794	0.33741	7.49028		0.17885	0.00142	0.09308		0.17025		0.00358	0.61985	0.00067	0.00256	0.00984	0.07963	1.91256	0.00049	5.80479		0.00556	BayesPrism	SRR10192457
