Adipose	Adrenal gland	Arteries	Bladder	Brain	Breast	Colon	Esophagus	FemaleReproductive	Fibroblasts	Heart	Kidney	Liver	Lung	Lymphocytes	MuscleSkeletal	NerveTibial	Pancreas	Pituitary	Prostate	SalivaryGland	Skin	SmallIntestine	Spleen	Stomach	Testis	Thyroid	Whole blood	Average	Method	Matrix	GeneRemoval	Sample
0.0879	0.09466	0.21708	0.0	1.0311000000000003	0.0	1.35107	54.21119	4.13821	0.0	3.2781	2.27942	2.34338	3.26967	3.90728	0.0	5.09197	2.55238	0.42776	0.288	7.41959	19.94306	0.73982	0.0	0.0	3.10051	3.96423	0.0	4.276299285714286	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_132414_4
0.0	0.01668	0.93554	0.0	0.1091600000000001	8.48562	4.66457	22.64069	0.0	0.0	2.19858	3.84325	2.5665600000000004	3.3006900000000003	1.91312	0.0	3.4941	3.43586	1.04605	19.06781	3.89932	10.72874	3.81229	0.0	0.36115	2.43744	4.09911	0.0	3.6805832142857144	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_543491_6
0.08396	0.0	1.97494	0.0	1.49497	0.0	3.01844	25.820860000000003	0.0	0.0	3.2127	18.87001	0.26294	4.4813	3.07434	0.0	3.7939	2.67904	0.74928	0.6052099999999996	5.60892	13.50198	1.40336	0.0	0.96946	2.91607	5.11702	0.0	3.558525	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_454633_4
0.01717	0.0	2.35691	0.0	15.62675	3.02533	2.54456	21.24057	1.37544	0.0	1.24748	1.0985399999999998	6.98299	1.6811099999999994	1.27372	0.0	8.14967	2.32904	0.7033	2.77562	4.55321	6.27008	8.95944	0.0	0.0	3.19224	3.42518	0.0	3.529583928571429	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_161448_6
0.06014	0.04068	3.41108	0.0	7.257460000000002	0.0	5.48898	6.69305	0.0	0.0	1.39055	20.818760000000005	2.72952	6.395459999999999	1.09065	0.0	6.43444	1.67584	1.06248	2.74255	4.62142	5.43153	8.23648	0.0	1.15806	2.71023	3.8844	0.0	3.3333485714285715	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_939397_6
0.08275	0.12878	3.18114	0.0	0.6945600000000001	0.0	4.74417	6.38828	0.0	0.0	1.74421	22.42178	2.8815800000000005	9.63104	1.3588	0.0	4.49398	1.82784	1.12556	3.12542	4.12484	5.89852	6.04404	0.0	4.01764	2.52526	3.92789	0.0	3.2274314285714287	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_318534_6
0.02689	0.18974	0.85955	0.0	0.27074	0.0	4.48496	5.994	0.31171	0.0	2.35828	3.39534	13.44088	2.96404	0.89216	0.0	3.18162	1.88966	0.92475	21.76585	6.16632	8.59484	4.04659	0.41887	0.52318	2.42429	3.23217	0.0	3.155586785714285	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_691731_4
0.07151	0.34205	1.6615	0.0	3.9250500000000006	0.0	2.41121	7.346	2.83959	0.0	2.80264	1.28796	25.425470000000004	2.13847	0.85641	0.0	5.62885	1.79473	0.87132	4.11768	6.66514	6.58586	3.25234	0.0	0.0	2.84484	3.10823	0.0	3.070601785714286	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_44195_6
0.0145	0.08677	1.04227	0.0	2.9058199999999985	3.07034	5.99189	9.46323	0.0	0.0	1.55988	1.5293200000000002	3.78326	2.93939	1.10443	0.0	3.8494	2.06442	1.21034	25.83603	4.21357	8.2463	6.41186	0.0	1.25268	2.33992	4.01299	0.0	3.3188789285714293	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_222048_6
0.06367	0.0	3.92448	0.0	38.45226	0.0	4.62848	4.35187	0.0	0.0	0.17308	1.5415799999999995	3.61193	1.1429800000000006	0.29967	0.0	8.94888	1.06822	0.83936	0.0	6.5596	2.66455	14.34097	0.0	0.0	2.76452	2.8888	0.0	3.5094607142857144	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_674088_5
0.0648	0.02266	2.54257	0.0	7.192699999999999	0.0	6.14965	6.65094	0.0	0.0	1.05651	12.193649999999998	0.15209	4.41418	1.08817	0.0	5.43742	1.51767	1.05511	14.224969999999995	4.07149	6.80729	5.33731	0.0	2.95187	2.37112	4.11551	0.0	3.1934885714285715	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_476575_5
0.05653	0.04725	1.59139	0.0	0.1623199999999993	0.30807	2.44271	33.89259	0.79677	0.0	2.90119	5.46913	0.15397	9.982350000000002	3.30387	0.0	6.2425	2.00566	0.75071	0.0536	4.61382	14.40786	1.45347	0.0	0.0	3.38075	4.72816	0.0	3.5265953571428574	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_357717_4
0.01531	0.19553	1.801	0.0	0.0328299999999996	3.65963	4.14689	18.4195	0.0	0.0	2.57202	13.83331	3.4125200000000007	4.0137100000000006	1.94776	0.0	4.13884	3.13627	1.07369	9.14689	4.46802	9.94779	3.98613	0.0	0.69714	2.70459	4.3178	0.0	3.4881132142857147	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_903590_6
0.0725	0.0	2.69435	0.0	10.93704	0.0	3.36197	25.388940000000005	0.0	0.0	1.03786	5.72355	0.13648	1.5703	1.75928	0.0	7.88357	1.65281	0.75327	4.39619	5.72343	9.2282	3.21842	0.0	0.51719	2.98438	3.9242	0.0	3.3201403571428574	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_490131_4
0.0734	0.0	3.96432	0.0	41.56867	0.0	4.74629	0.0	0.0	0.0	0.10475	3.08562	3.73152	3.261	0.2101	0.0	8.70388	0.94414	0.84529	3.91195	7.136	2.26915	14.32978	0.0	0.22766	2.68325	2.86843	0.00371	3.7381753571428575	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_305309_4
0.06551	0.06081	1.12147	0.0	0.92942	0.0	2.40519	25.5578	2.39703	0.0	3.73052	8.181810000000002	10.44249	0.65993	1.95582	0.0	3.9617	2.69853	0.65439	3.688270000000001	5.92236	13.46132	0.32854	0.50424	0.0	3.06362	4.01548	0.0	3.4216517857142863	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_853993_4
0.00883	0.02737	0.36383	0.0	1.14725	0.0	5.23479	0.0	0.0	0.0	1.25665	2.18678	3.0272	1.61069	0.74449	0.0	2.52655	0.88466	1.42193	36.03154	5.12203	7.46266	6.89421	0.0	1.91728	2.03153	3.74193	0.0	2.9872214285714294	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_523469_4
0.04176	0.01644	3.47001	0.0	10.43646	0.0	3.12308	17.860500000000002	0.12287	0.0	1.89637	3.102039999999999	11.06313	4.32149	1.28887	0.0	7.69116	2.0602	0.7544	0.0	5.96861	5.79398	8.22039	0.0	0.0	3.16906	3.2082	0.0	3.3431792857142857	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_25302_5
0.05643	0.19351	1.98947	0.0	5.88598	0.0	5.78209	5.60931	0.0	0.0	1.40961	1.6633299999999993	4.64415	18.28989	0.97316	0.0	5.96819	0.97236	1.0899	9.33952	5.17601	5.47339	7.11107	0.0	2.48945	2.79233	4.01165	0.0	3.2471714285714293	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_371037_6
0.0693	0.20683	1.43873	0.0	0.73226	0.0	4.80281	5.613	0.25473	0.0	2.51246	3.1737900000000003	7.14691	23.87667	1.15178	0.0	3.96952	0.97014	0.94715	3.732289999999999	6.59541	6.39885	2.87322	0.5695	3.21407	2.89959	4.00559	0.0	3.112664285714286	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_563761_5
0.04662	0.00341	1.7301	0.0	5.121099999999998	0.0	2.43641	26.10953	0.0	0.0	1.70408	3.03423	3.74353	2.59072	1.9988	0.0	6.54431	2.11068	0.85744	9.542369999999998	5.36848	10.39979	4.00639	0.0	0.0	3.04136	3.87177	0.0	3.366468571428571	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_801961_5
0.07397	0.12039	0.96389	0.0	0.9362	0.0	3.41113	20.79231	0.0	0.0	2.66234	4.30495	4.981630000000001	9.71535	2.10184	0.0	3.58311	2.11774	0.92813	5.715	6.74677	10.98648	2.34956	0.0	1.40701	2.91619	4.27844	0.0	3.2533010714285715	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_581096_5
0.0209	0.11753	3.24137	0.0	2.6970899999999998	2.95251	5.6832	5.582199999999999	0.0	0.0	1.9033	24.649930000000005	2.34701	8.783479999999999	1.22846	0.0	5.22914	2.05668	1.13261	3.5837700000000003	2.86084	5.87462	7.21203	0.0	1.5264	2.55428	4.07051	0.0	3.4038521428571427	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_714449_6
0.04197	0.24172	2.22885	0.0	2.1034299999999995	0.4618	5.80343	10.44234	0.0	0.0	1.94447	15.217999999999998	2.59695	5.67659	1.41782	0.0	4.6604	2.47808	1.16571	10.573089999999995	3.98296	8.18358	5.54767	0.0	1.61862	2.54427	4.33104	0.0	3.330813928571429	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_985558_6
0.0212	0.00114	0.13004	0.0	0.5904	0.0	3.36219	19.88713	0.13083	0.0	2.21779	2.56412	3.63663	2.8629	1.82708	0.0	2.80943	2.2165	1.10929	20.071960000000004	6.73765	11.25172	3.89051	0.15162	0.88143	2.56132	4.02556	0.0	3.31923	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_144693_4
0.07283	0.0	3.16823	0.0	0.92861	0.0	5.5316	0.0	0.0	0.0	2.58362	36.58525999999999	1.9259200000000003	1.6162399999999997	1.29338	0.0	2.66704	3.12177	0.95467	4.43275	3.6177	6.30033	6.1548	0.0	1.52362	2.30313	4.41168	0.0	3.1854707142857137	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_636710_4
0.07657	0.0	2.12507	0.0	11.8491	0.0	4.34758	6.11694	0.0	0.0	1.3438	2.46015	10.08671	17.6589	0.77036	0.0	7.64025	1.2201	0.92354	3.2701299999999995	7.34079	3.36971	9.85077	0.0	0.96716	3.21025	3.41226	0.0	3.501433571428571	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_171395_5
0.02991	0.20766	2.32108	0.0	0.3819600000000003	1.96332	4.2995	8.43047	1.14142	0.0	2.67618	19.39328	7.820679999999999	3.96168	1.31176	0.0	4.50375	2.62313	1.05491	6.000719999999999	4.74084	6.04169	5.86914	0.0	0.55226	2.77091	3.91126	0.0	3.2859825000000003	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_869524_6
0.0016	0.00298	3.00867	0.0	9.88623	4.31077	4.24949	19.26055	0.0	0.0	1.15292	2.3618700000000006	0.13134	8.13261	1.61732	0.0	7.216	1.10309	0.82426	5.816299999999999	2.81481	7.93029	4.17761	0.0	0.10595	2.95006	3.862	0.0	3.2470257142857144	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_707537_5
0.00829	0.05077	2.79885	0.0	16.446199999999997	2.95072	6.02649	3.91056	0.0	0.0	0.65705	1.12939	3.84666	2.6693100000000003	0.59147	0.0	6.26965	1.55185	0.95509	19.63471	3.86412	5.01523	10.22751	0.0	0.86372	2.47283	3.34147	0.0	3.402926428571429	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_660827_6
0.0595	0.10801	0.87323	0.0	0.3756700000000013	0.0	1.20889	38.29562	2.5431	0.0	2.77147	0.3275800000000002	2.4671800000000004	7.363289999999999	3.27239	0.0	5.8646	2.21163	0.63039	0.8363100000000001	5.92756	14.58544	1.38543	0.0	0.0	3.21758	4.3146	0.0	3.522838214285714	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_239596_6
0.0312	0.28234	1.29076	0.0	1.70477	1.46857	3.16611	8.035	4.91573	0.0	3.15165	2.8880800000000004	26.17948	1.02495	0.91438	0.0	4.91437	1.9265	0.84901	5.452730000000001	5.90922	7.13591	1.67769	0.0	0.0	2.60167	3.0312	0.0	3.1625471428571426	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_155954_5
0.04271	0.0	1.21649	0.0	0.83238	0.96483	6.71789	11.24238	0.0	0.0	2.2253	11.05463	0.1455	11.060910000000002	1.68655	0.0	2.77015	1.96644	1.07416	12.651790000000002	3.72446	9.72942	2.46379	0.0	3.17904	2.41782	4.89548	0.0	3.287932857142857	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_20857_4
0.0	0.13259	2.69542	0.0	3.2135800000000003	6.26659	4.33683	0.0	1.00414	0.0	1.88694	22.9265	5.4181	14.82383	0.98274	0.0	5.1713	1.56085	0.98935	0.0	3.02004	3.90959	6.83857	0.0	1.24478	2.65091	3.69139	0.0	3.3130014285714284	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_431311_4
0.08756	0.14689	1.6417	0.0	5.241429999999999	0.0	3.86891	14.57513	0.0	0.0	2.18741	1.7578299999999991	10.98283	7.18194	1.32662	0.0	6.43062	1.94342	0.97689	5.716290000000001	6.37231	7.11106	6.0697	0.0	0.32062	3.18941	3.86988	0.0	3.249944642857142	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_763736_6
0.04646	0.11422	0.92723	0.0	0.1328000000000004	1.12075	2.74596	31.52546	1.9337	0.0	3.30298	0.1208300000000006	9.297350000000002	3.80378	2.36935	0.0	4.97441	2.86653	0.76835	3.9720900000000015	5.55005	13.68811	1.09363	0.08702	0.0	3.12707	3.94131	0.0	3.4824799999999994	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_396129_6
0.0041	0.17586	2.68258	0.0	0.44151	4.76489	5.82494	7.561730000000001	0.0	0.0	2.34392	26.80446	2.3832500000000003	3.08923	1.35943	0.0	3.7976	3.09878	1.14933	9.2167	2.76043	7.51319	6.19806	0.0	1.22406	2.33022	4.27361	0.0	3.5356385714285716	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_714813_6
0.03349	0.24795	0.6155	0.0	1.13347	0.0	5.08165	5.43705	0.79955	0.0	2.03652	0.0522099999999996	9.71197	2.2501	0.92897	0.0	3.41233	2.09117	1.23058	24.38727	5.86766	8.01146	5.61439	0.0	0.69652	2.45339	3.78001	0.0	3.0669003571428575	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_313999_6
0.02899	0.05616	0.82559	0.0	0.0710000000000006	2.95858	2.50999	27.39814	1.92146	0.0	3.16497	0.3362499999999997	9.75806	3.720120000000001	2.14218	0.0	4.57266	2.91282	0.8497	7.44149	5.38978	12.42683	1.41361	0.0	0.0	3.0569	3.85132	0.0	3.4573785714285714	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_513756_6
0.0	0.39183	2.30401	0.0	5.715810000000001	6.2337	2.77107	0.0	4.83388	0.0	2.34947	0.2811200000000005	26.88919	11.99242	0.65729	0.0	5.22455	1.53143	0.79753	0.0	4.03812	4.73373	3.44181	0.0	0.0	2.51396	2.4939	0.0	3.1855292857142854	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_602334_4
0.03444	0.23828	0.66763	0.0	1.7885	0.0	4.52757	9.543869999999998	0.0	0.0	1.59632	2.42572	5.0789100000000005	2.9849	1.08916	0.0	3.61109	1.67374	1.24582	25.647070000000006	5.76351	8.10125	6.64628	0.0	1.45608	2.32913	3.67168	0.0	3.218605357142858	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_811616_5
0.05891	0.00508	3.89411	0.0	13.116949999999996	0.0	2.36404	7.21521	0.0	0.0	0.88696	4.81592	10.05184	7.811419999999998	0.69777	0.0	8.29033	1.49577	0.91241	0.0	1.28186	2.97264	11.36424	0.0	2.7611	3.05753	3.02751	0.0	3.074342857142857	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_969894_5
0.02808	0.02645	0.77788	0.0	1.9112100000000003	0.09172	6.48791	5.51387	0.0	0.0	1.49286	0.8270400000000002	3.0420800000000003	2.4114100000000005	0.94414	0.0	3.29298	1.52021	1.35637	29.54189	4.58388	8.10875	6.49137	0.0	1.69612	2.25921	4.11764	0.0	3.0901096428571426	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_285303_6
0.02324	0.01517	1.28739	0.0	0.31595	0.34088	2.6507	0.0	5.24203	0.0	2.84767	3.54186	20.61889	4.75372	0.5609	0.0	3.90656	1.38503	0.72041	9.80821	5.45632	7.07905	0.505	0.70326	0.0	2.56509	3.1413	0.0	2.7667367857142855	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_54231_4
0.08801	0.00626	3.13255	0.0	14.95178	0.0	4.8512	0.0	0.30368	0.0	1.12274	20.43928	8.828019999999999	2.3174	0.61839	0.0	6.75565	1.51135	0.90298	4.16343	7.2158	3.27007	9.76604	0.0	0.45619	2.67827	3.41935	0.05458	3.459036428571429	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_106065_4
0.09328	0.0	0.0	0.0	1.5131699999999997	0.0	0.69266	52.06718	4.65563	0.0	3.14211	0.8751299999999995	0.11723	4.261150000000001	4.11064	0.0	5.01443	2.13824	0.42124	0.33116	7.21034	20.17019	0.29223	0.0	0.0	3.10586	4.28832	0.0	4.0892925	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_6433_4
0.07887	0.0	3.23507	0.18926	0.2388900000000005	0.0	5.02606	5.44442	0.0	0.0	2.57642	32.68801	3.37727	1.35987	1.36785	0.0	4.06597	2.79409	1.10924	2.88995	4.45671	6.4531	6.95615	0.0	1.00061	2.493	4.27486	0.0	3.2884167857142854	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_981452_6
0.0617	0.34704	1.6428	0.0	1.01118	2.35824	4.37978	8.09156	0.0	0.0	2.47123	4.180439999999999	2.65636	26.40804	1.52385	0.0	4.27442	0.81292	1.14093	0.6494199999999992	1.17652	6.64755	3.33033	0.54262	2.54386	2.96187	4.8207	0.0	3.001191428571428	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_678273_5
0.03152	0.01489	0.87476	0.0	0.9638799999999996	0.0	5.82663	5.2867500000000005	0.0	0.0	1.46736	0.5675100000000004	3.05996	7.344810000000001	0.99736	0.0	3.20841	1.15736	1.32926	24.57136	5.02797	7.46955	5.86702	0.0	2.50203	2.23702	3.81463	0.0	2.9864299999999995	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_759243_6
0.04631	0.25512	1.48889	0.0	0.50719	0.49819	4.95709	6.54293	0.22293	0.0	2.67777	2.80578	10.85658	19.10145	1.17748	0.0	3.87815	1.21238	0.88199	8.939130000000002	6.42559	7.22449	3.11372	0.05563	1.77662	2.74985	3.53125	0.0	3.247375357142857	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_877822_4
0.00705	0.03231	2.32477	0.0	12.923810000000003	4.26508	2.23757	21.95725	2.07021	0.0	1.67104	0.4497299999999997	11.74531	1.62331	1.3093	0.0	7.54649	2.62063	0.68604	4.30213	4.45753	6.73137	7.62115	0.0	0.0	3.07082	3.11058	0.0	3.6701242857142864	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_920331_5
0.05497	0.15724	2.48945	0.0	2.44857	0.0	5.25905	0.0	0.14552	0.0	1.92798	17.979930000000003	4.847580000000001	15.27353	1.03069	0.0	5.32513	1.55537	1.11969	2.88097	4.14026	4.46982	6.99498	0.0	1.68862	2.8447	4.28208	0.0	3.1041475	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_299384_5
0.03621	0.0	1.03347	0.0	1.542489999999999	0.0	3.9186	19.40807	0.0	0.0	1.62365	1.43621	0.08199	7.501519999999999	1.90839	0.0	4.49937	1.00155	1.03434	15.127130000000005	4.84936	10.89262	2.09725	0.0	2.33838	2.60086	4.26318	0.0	3.114094285714286	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_893400_4
0.07931	0.0	3.57375	0.0	4.980740000000001	0.0	5.67343	0.0	0.0	0.0	1.64803	31.16811	3.25501	3.63677	0.94869	0.0	5.27606	1.80012	1.11228	2.5420899999999995	4.86895	4.48549	8.73211	0.0	1.1407	2.49183	3.83127	0.0	3.258740714285714	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_171387_5
0.09625	0.14245	0.34061	0.0	1.28822	0.0	3.24156	29.91581	0.84636	0.0	3.27701	2.362410000000001	3.25783	13.41278	2.84848	0.0	3.8903	1.9621	0.79824	1.2473600000000005	6.15957	14.6992	1.21768	0.32215	0.97625	3.22599	4.96004	0.0	3.5888803571428576	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_830179_5
0.01497	0.2581	2.91946	0.0	3.16461	3.82434	5.40289	5.43759	0.0	0.0	1.87916	16.45408	5.28805	11.70679	1.08297	0.0	5.33747	1.97143	1.11197	5.48198	3.64681	5.08082	7.32823	0.0	1.36814	2.65057	3.67071	0.0	3.3957550000000003	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_941617_6
0.00726	0.0	1.79117	0.0	0.90443	4.6919	6.65864	10.90406	0.0	0.0	2.25919	15.57267	0.18648	10.06211	1.67317	0.0	2.77728	2.64242	1.02549	12.26529	2.78596	9.01921	3.08139	0.0	2.44572	2.28782	4.57384	0.0	3.486267857142857	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_501646_4
0.05226	0.0	3.35916	0.0	1.07511	0.0	6.31234	3.70934	0.0	0.0	2.34329	29.92159	0.3217	10.28652	1.53079	0.0	3.42697	2.30348	0.95272	1.3526099999999994	1.77405	6.67115	4.94117	0.0	3.1008	2.46256	4.69478	0.0	3.2354425	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_469436_4
0.03994	0.00242	2.85793	0.0	19.22324	0.0	3.44911	17.00375	0.0	0.0	0.90817	0.36531	6.36289	1.3820000000000006	1.02381	0.0	8.64583	2.04772	0.76205	2.9367	4.82056	5.6311	10.55195	0.0	0.0	3.16305	3.41018	0.0	3.3781325	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_601705_6
0.0819	0.12739	1.26258	0.0	1.18645	0.0	2.05193	27.28129	2.08538	0.0	3.73629	11.073239999999998	6.4432100000000005	3.66923	2.54334	0.0	4.1276	2.61587	0.68066	0.9153600000000006	6.46824	14.12441	0.51557	0.0	0.0	3.28563	4.57099	0.0	3.530234285714285	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_168475_5
0.0929	0.0	3.68122	0.32202	3.09587	0.0	5.13148	6.15204	0.0	0.0	2.05669	33.563770000000005	2.7815	1.88157	1.2676	0.0	5.1254	2.1538	1.02987	0.0002	5.54777	5.45407	8.57205	0.0	0.72749	2.5603	3.84479	0.0	3.3943714285714295	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_724821_5
0.06135	0.01723	2.22578	0.0	4.442259999999997	0.05512	4.56142	18.16388	0.0	0.0	1.65417	1.1455599999999997	0.09771	20.918810000000004	1.88183	0.0	7.60762	0.75362	0.93503	0.00928	4.51715	8.09859	4.07556	0.0	0.31029	3.31571	4.55437	0.0	3.1929407142857142	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_141057_4
0.03134	0.0	0.3276	0.0	0.2606700000000002	0.0	3.89195	20.01504	0.0	0.0	2.09915	2.4782	2.93658	2.94869	1.81456	0.0	3.49503	2.05877	1.17842	19.64187	5.05095	11.58289	3.84188	0.0388	1.12259	2.58075	4.24134	0.0	3.2727524999999997	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_437045_5
0.0	0.32581	0.90393	0.0	6.40128	7.08671	4.33061	6.87307	3.13675	0.0	1.62758	2.52564	13.041389999999998	1.09327	0.72612	0.0	4.4922	2.60963	0.98999	27.67061	4.5458	5.94524	8.13713	0.0	0.00424	2.35742	3.14828	0.0	3.8561678571428573	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_799867_4
0.0	0.00377	1.63921	0.0	0.55797	5.28749	4.74584	0.0	3.53291	0.0	2.82206	21.610360000000004	13.4313	2.59168	0.92027	0.0	3.16366	2.45633	0.76464	9.31537	4.32472	6.72084	3.7982	0.0	0.26739	2.35051	3.5929	0.0	3.353479285714286	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_552033_4
0.07934	0.3475	1.63485	0.0	1.7106500000000002	0.0	2.68318	17.1946	0.70282	0.0	3.12195	0.9561799999999998	14.55527	7.151329999999999	1.4692	0.0	5.61129	2.16788	0.918	3.44883	6.20102	8.88495	2.19597	0.09589	0.0	3.25549	3.81449	0.0	3.1500242857142857	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_118659_6
0.04262	0.02021	2.78498	0.0	1.1236800000000002	0.17787	6.18932	9.825309999999998	0.0	0.0	2.06988	22.63494	0.23719	5.82988	1.61954	0.0	4.57562	2.21083	1.13223	7.170109999999999	3.28259	8.40453	4.24836	0.0	2.47454	2.45386	4.70235	0.0	3.328944285714286	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_896993_5
0.0	0.19667	2.62032	0.0	1.2452799999999993	6.67099	4.16753	0.0	0.52583	0.0	1.86844	17.154980000000002	4.01211	23.23416	1.04852	0.0	4.9392	1.09608	0.97715	0.0	3.18075	3.76246	5.79956	0.0	2.42087	2.71215	3.65999	0.0	3.2604657142857136	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_943553_4
0.08653	0.42138	1.53355	0.0	0.3313699999999997	0.0	3.09006	17.77017	0.0	0.0	2.68315	0.1213100000000002	7.444339999999999	18.071680000000004	1.87354	0.0	5.87269	1.4339	0.98014	1.0836800000000002	6.40278	8.26419	3.49169	0.0	1.30791	3.33487	4.1327	0.0	3.2047010714285724	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_436604_6
0.0	0.07619	1.16651	0.0	0.8093400000000006	6.30532	7.05515	6.04729	0.0	0.0	1.765	7.84584	3.71528	0.43075	0.94173	0.0	2.78497	3.14156	1.3035	31.496849999999995	4.03394	7.49226	6.72779	0.0	0.78123	2.07911	3.82957	0.0	3.565327857142857	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_267817_5
0.01796	0.0	0.92495	0.0	0.8198500000000006	0.42243	7.26615	3.59913	0.0	0.0	1.31742	3.77768	0.09917	2.53179	1.00853	0.0	2.74713	0.7618	1.396	30.74919000000001	3.14371	8.52784	4.52274	0.0	2.85539	2.10583	4.37851	0.0	2.9633285714285718	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_735406_5
0.07058	0.10766	1.10803	0.0	3.092879999999999	0.0	2.29153	21.25756	0.0	0.0	2.15123	3.39366	8.420609999999998	4.851660000000001	1.73548	0.0	5.72542	2.19	0.94554	9.11241	6.03723	9.53775	4.74557	0.0	0.0	3.02157	3.74444	0.0	3.340743214285714	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_34276_5
0.08473	0.0	3.58315	0.20432	0.1704699999999999	0.0	5.28566	5.2586	0.0	0.0	2.50444	35.63183	1.89165	1.18581	1.43218	0.0	3.89839	2.76325	1.08637	2.08711	4.20047	6.53631	6.88455	0.0	1.17384	2.39656	4.27598	0.0	3.3048453571428564	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_678255_6
0.04663	0.0	3.58854	0.0	34.88786999999999	0.0	4.65207	4.546390000000001	0.0	0.0	0.31239	2.50395	7.22382	0.2219700000000006	0.31217	0.0	8.83513	1.38064	0.832	4.68022	5.56118	2.91712	14.91854	0.0	0.0	2.87992	2.86663	0.0	3.6845421428571425	ReDeconv	2Median_300_500	top_20	T00_v2_FFPE-4_394892_5
