cd4-positive, alpha-beta t cell/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell	cd8-positive, alpha-beta t cell/naive thymus-derived cd8-positive, alpha-beta t cell	ciliated columnar cell of tracheobronchial tree/lung ciliated cell	cardiac endothelial cell	colon endothelial cell	basophil/mast cell	mesothelial cell/schwann cell	Bergmann glial cell/astrocyte/ependymal cell	cd4-positive, alpha-beta t cell/cd4-positive, alpha-beta thymocyte/cd8-positive, alpha-beta thymocyte/naive thymus-derived cd4-positive, alpha-beta t cell/regulatory t cell/thymocyte	endothelial cell of arteriole/endothelial cell of venule	classical monocyte/intermediate monocyte/monocyte/myeloid dendritic cell/non-classical monocyte	ciliated columnar cell of tracheobronchial tree/ciliated epithelial cell/lung ciliated cell	taste receptor cell	serous cell of epithelium of bronchus	neurons	fast muscle cell/slow muscle cell	plasma cell	b cell	salivary gland cell	enteroglial cell	intestinal crypt stem cell of small intestine/paneth cell of epithelium of small intestine	pancreatic a cell	hematopoietic stem cell	duct epithelial cell/ionocyte	adventitial cell/fibroblast/mesenchymal stem cell of adipose tissue/stromal cell	pulmonary ionocyte/respiratory goblet cell	luminal cell of prostate epithelium	microglia	kidney epithelial cell	capillary endothelial cell/endothelial cell of artery	endothelial cell/endothelial cell of arteriole/endothelial cell of lymphatic vessel/endothelial cell of venule/vein endothelial cell	basal cell	neutrophil	leukocyte	duct epithelial cell/ionocyte/mucus secreting cell	neuron	type ii pneumocyte	choroid plexus epithelial cell	serous cell of epithelium of trachea	cd8-positive, alpha-beta t cell/innate lymphoid cell/naive thymus-derived cd8-positive, alpha-beta t cell	schwann cell	best4+ intestinal epithelial cell, human/enterocyte of epithelium proper of small intestine/small intestine goblet cell/transit amplifying cell of small intestine	intestinal tuft cell/large intestine goblet cell/tuft cell of colon	large intestine goblet cell	basal cell/medullary thymic epithelial cell	hepatocyte	enteroendocrine cell of small intestine	innate lymphoid cell	endothelial cell/endothelial cell of lymphatic vessel/vein endothelial cell	cd8-positive, alpha-beta thymocyte/thymocyte	basal cell of prostate epithelium	gamma-delta t cell	mature nk t cell/natural killer cell	pancreatic stellate cell	melanocyte/progenitor cell of mammary luminal epithelium	type i pneumocyte	capillary endothelial cell/cardiac endothelial cell/endothelial cell of artery	pulmonary ionocyte	myo-medullary thymic epithelial cell	pancreatic stellate cell/smooth muscle cell	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/gamma-delta t cell/t cell	bladder urothelial cell	common myeloid progenitor/hematopoietic stem cell	tissue-resident macrophage	mural cell/pericyte	ciliated epithelial cell/epithelial cell of uterus	medullary thymic epithelial cell	macrophage	pancreatic a cell/pancreatic d cell/type b pancreatic cell	mesenchymal stem cell/tendon cell	central nervous system macrophage	activated cd4-positive, alpha-beta t cell/activated cd8-positive, alpha-beta t cell/t cell	myoepithelial cell	classical monocyte/intermediate monocyte/monocyte/non-classical monocyte	progenitor cell of mammary luminal epithelium	mesothelial cell	epithelial cell of uterus	langerhans cell	sebum secreting cell	club cell/type i pneumocyte	myeloid dendritic cell	intestinal tuft cell/tuft cell of colon	acinar cell of salivary gland	tracheal goblet cell	mucus secreting cell/respiratory goblet cell	common myeloid progenitor/erythroid progenitor cell	smooth muscle cell	pancreatic ductal cell	erythroid progenitor cell	luminal epithelial cell of mammary gland	pancreatic d cell/type b pancreatic cell	pancreatic acinar cell	cd4-positive, alpha-beta thymocyte	melanocyte	neuro-medullary thymic epithelial cell	intrahepatic cholangiocyte	myometrial cell	regular atrial cardiac myocyte/ventricular cardiac muscle cell	club cell	enterocyte of epithelium proper of duodenum	stratified squamous epithelial cell	erythrocyte/platelet	oligodendrocyte	OPC/astrocytes/oligodendrocytes	oligodendrocyte precursor cell	Method	Sample
0.0	0.0		14.87407	0.0	0.0				0.0		0.0	0.0	1.30154	5.05069	1.60476	0.0	0.0	0.0	0.0	0.0	2.5525		0.0	0.0		0.95731	7.70997	0.0	0.0		0.0	9.88518	0.0			0.0		0.0		7.06488	0.0		0.0		0.0	0.00021	0.0	0.0	0.0	0.0	0.0	2.87156	0.0		6.39505		3e-05	0.0			0.0	0.0	0.0	0.0		0.0	2.42704		0.0		0.0	0.44165	0.0	0.0	0.0	0.0	14.12933	0.7837		0.0	0.0	1.21673	0.0	0.00081		0.0	0.0	0.0	0.72982	0.0	1.71256	0.0	0.0	0.0	0.0	4.91612	0.0	0.0	0.0	0.0	13.37446		0.0		QP	328020_1
0.00773	17.25917		6.39101	0.0027	0.00412				0.00343		0.00117	0.14443	0.00567	2.81721	0.00054	0.00407	1.93803	0.07197	0.00165	0.00211	0.01436		0.0015	0.00124		0.00115	0.45355	0.00166	0.0128		0.00205	2.69856	0.10101			0.00194		0.0858		0.00869	0.55881		0.00559		0.04486	0.001	0.02794	0.00407	0.03381	0.00197	0.00823	1.23199	0.00168		0.00225		0.00175	0.00218			0.00179	4.90933	0.00673	1.26269		0.00164	5.00127		0.00153		0.00749	1.24824	11.92737	0.00201	0.00126	0.00497	0.02413	0.00129		0.00822	3.07258	0.00105	0.00085	0.00174		3.78493	0.00097	0.00743	0.00824	0.00212	0.00046	0.05671	0.00277	0.69578	0.00617	0.0106	0.00169	0.00216	0.03936	0.01042	32.8244		1.09419		BayesPrism	X971241_3
0.25937	14.78047		2.72571	0.00864	0.00719				0.00419		0.00204	0.11533	0.00138	1.623	0.00213	0.01153	3.98062	0.00145	0.00253	0.00343	0.00096		0.00215	0.1457		0.0015	0.08403	2.19274	0.38171		0.00356	6.14341	0.00157			0.00372		0.00238		1.19499	0.83021		0.00375		0.0069	0.00202	0.00193	0.21429	0.00312	0.00229	0.00332	0.00354	0.00759		0.19952		0.00135	0.00182			0.01175	0.00323	0.00585	0.24043		0.00278	0.00301		0.01754		0.0025	0.00349	13.64765	0.1796	0.02916	0.08022	0.00139	0.00131		1.28846	0.0073	0.00145	0.33066	0.0021		0.00617	0.00117	29.55518	0.00391	0.04231	0.00038	7.87274	0.01157	0.33673	0.00324	0.68024	0.12628	0.00427	0.00349	0.03233	10.48802		0.003		BayesPrism	X653512_3
0.03159	2.65101		6.65367	0.00546	0.32442				0.00536		0.00191	0.0142	0.00039	4.56349	0.00515	0.01745	2.34882	0.14417	0.00411	0.00305	0.00155		0.00215	0.00341		0.00175	1.59894	1.27965	0.00393		0.00361	1.8037	0.00256			0.00396		0.00347		0.00241	0.00505		0.00142		0.00578	0.00129	0.00749	0.00762	4.55789	0.00304	2.51662	11.43855	0.00403		0.00217		0.00293	0.00991			0.00214	10.93781	0.00559	0.00418		0.00608	0.84116		0.00417		0.00507	0.01407	13.72764	2.04119	0.01079	0.00274	0.04449	0.0033		0.75045	0.85986	0.00134	0.00321	0.00143		0.29932	0.00092	7.36125	0.09597	0.00204	0.00049	0.00791	0.00543	0.00315	0.01596	0.00773	0.04434	0.00358	0.00229	0.00266	22.70809		0.12305		BayesPrism	X897309_3
0.02223	1.75367		7.10729	1.15186	0.55451				0.00491		0.00267	0.04996	0.00113	4.01945	0.00115	0.57836	1.66485	0.00416	0.33863	0.00898	0.00059		0.00317	0.01182		0.00181	1.82127	1.36709	0.00473		0.00619	13.3169	0.00591			0.01314		0.00142		0.02439	0.00248		0.00174		0.00214	0.00184	0.03002	0.00823	0.63306	0.07239	1.20181	10.83068	0.00749		0.00291		0.00387	0.20505			0.00578	6.93255	0.01176	0.00571		0.02172	0.02003		0.00804		0.02546	0.00335	14.86597	1.75734	0.00599	0.00467	0.00709	0.00299		0.64846	0.16663	0.00185	0.00615	0.00279		0.04772	0.00116	9.69368	0.01518	0.00117	0.00043	0.00564	0.00959	0.00477	0.00264	0.00919	0.28721	0.00738	0.00254	0.00202	18.55382		0.00562		BayesPrism	X565782_3
0.3944	14.34495		3.42308	0.00468	0.00414				0.00469		0.02999	0.28958	0.00038	2.97064	0.00059	0.00934	1.05612	0.00222	0.00143	0.00249	0.00077		0.00183	0.00753		0.00196	1.15001	0.00197	0.06159		0.00228	21.74436	0.00305			0.00217		0.25606		0.13996	0.52866		0.01857		0.05508	0.00261	0.07883	0.01336	0.08134	0.00313	0.00202	0.00544	0.00147		0.01226		0.01353	0.02278			0.05525	0.00732	0.16742	2.86926		0.00295	0.00729		0.0023		0.00742	0.00401	15.07558	0.00326	0.00103	0.01208	0.00543	0.00141		0.04608	1.671	0.0014	0.00094	0.0018		0.00153	0.00141	8.39586	0.00289	0.01046	0.00038	1.26798	0.01987	3.10783	0.00508	0.04675	0.00153	0.00341	0.17798	0.00055	19.79313		0.46883		BayesPrism	X707861_2
0.00372	2.39068		0.00784	0.00293	0.00106				0.00243		0.00142	1.18419	0.00105	1.71643	0.00166	0.00595	0.00218	0.00121	0.00173	0.00163	0.00048		0.00127	0.00101		0.00148	1.09196	0.00064	0.01953		0.00096	51.47103	0.00404			0.00133		0.00454		0.0016	0.00415		0.00475		0.00096	0.00091	0.00552	0.00306	15.72638	0.003	0.00114	0.51719	0.0012		0.00183		0.00089	0.09218			0.00109	0.00101	0.97356	1.52398		0.00088	0.00122		0.00122		0.00709	0.00118	9.19487	0.00059	0.00149	0.00163	0.00134	0.00079		0.00414	1.85343	0.00111	0.0007	0.00189		0.00113	0.00078	0.09338	0.0007	0.00108	0.00036	0.00153	0.00163	4.11258	0.00352	0.00104	0.00088	0.00156	0.8768	0.00043	6.93462		0.10564		BayesPrism	X888987_3
0.00638	2.49524		6.09713	0.00429	0.01093				0.01868		0.01909	0.66488	0.008	3.44647	0.00081	0.00338	1.7082	0.00734	0.00214	0.00287	0.00105		0.04267	0.00347		0.0026	0.32214	0.00778	0.36802		0.00243	6.03752	0.00209			0.00343		0.02486		0.41762	0.00899		0.10286		0.07123	0.01672	0.00609	0.00984	0.00389	0.00494	1.25057	7.74311	0.00331		0.04591		0.01704	0.00799			0.04865	7.60022	0.00223	0.03055		0.00632	11.87827		0.00268		0.00498	0.12341	0.01214	0.00403	0.01385	0.04709	3.47776	0.00133		0.00222	3.24601	0.02504	0.00157	0.00202		0.0045	0.00155	2.81809	0.00405	0.01118	0.00053	2.39944	0.00348	1.51562	0.09893	0.36432	0.00305	0.00295	0.1044	0.00175	33.36076		1.75103		BayesPrism	X765128_2
0.00366	7.37594		3.86902	0.00155	0.00175				0.00723		0.00111	0.00257	0.00034	1.5986	0.00044	0.00209	0.00414	0.01001	0.00104	0.0013	0.0009		0.00082	0.00091		0.00216	0.02292	0.00093	0.00289		0.00106	3.29433	0.0187			0.00103		3.42534		0.00258	0.17881		0.10672		1.01821	0.00065	0.00362	0.0034	0.00375	0.0008	0.00629	0.01909	0.00101		0.01489		0.00137	0.00111			0.00172	0.40301	0.0014	0.00368		0.00103	13.23188		0.001		0.0028	0.09587	0.00995	0.00128	0.00117	0.02943	0.00203	0.00074		0.00254	2.10722	0.00066	0.00085	0.00073		11.5554	0.00089	0.0086	0.00099	0.06656	0.00044	0.79183	0.00153	1.27678	0.00297	0.00477	0.00193	0.00087	0.7046	0.00069	47.94175		0.72534		BayesPrism	X961389_3
0.40348	11.11412		3.37737	0.72098	0.08432				0.00286		0.01851	0.2825	0.0034	3.71127	0.00181	1.2105	1.2164	0.00375	0.04026	0.03529	0.00047		0.0014	0.00421		0.02342	1.108	0.72112	0.00612		0.00368	14.47256	0.00339			0.00211		0.00304		0.05839	0.02923		0.00397		0.01331	0.00209	0.02755	0.0066	2.36059	0.00273	0.00743	1.91331	0.00889		0.02066		0.00231	0.00339			0.00554	1.61139	0.00998	0.01644		0.00357	0.00576		0.0058		0.01253	0.00231	16.93847	2.05038	0.00121	0.00222	0.00217	0.00191		0.65705	0.93461	0.00221	0.00575	0.00175		0.00568	0.00137	15.57514	0.02223	0.00146	0.00049	0.03732	0.00817	0.0483	0.00631	1.07933	2.20349	0.00351	0.22004	0.00114	15.47258		0.00557		BayesPrism	X982023_3
0.0191	9.5375		3.20293	0.00367	0.02241				0.00215		0.0149	0.76893	0.00124	3.85155	0.00055	0.03567	0.80756	0.00248	0.002	0.00304	0.00073		0.00199	0.00249		0.00157	0.38497	0.00178	0.10461		0.00263	11.89144	0.0068			0.00357		0.00908		0.01252	0.86897		0.00543		0.00802	0.0026	0.01763	0.01549	15.27711	0.00555	0.00128	0.00501	0.0018		0.01394		0.00422	0.36058			0.00487	0.00229	0.02361	3.07749		0.00283	0.00482		0.00183		0.00552	0.00509	20.75221	0.00231	0.0124	0.01453	0.00235	0.00113		0.17129	2.56015	0.00485	0.00229	0.00587		0.00354	0.00529	4.0161	0.00186	0.0059	0.00227	3.19912	0.00248	4.9406	0.05182	0.07169	0.00482	0.02287	0.31343	0.00078	13.40591		0.00634		BayesPrism	X691160_3
0.01774	22.87675		1.94015	0.00348	0.00244				0.00659		0.19194	0.73942	0.00058	2.89542	0.00065	0.00218	1.03002	0.00148	0.00159	0.00154	0.00205		0.00326	0.00361		0.00116	1.04509	0.0096	0.07708		0.00778	9.18107	0.00188			0.00263		0.00259		3.06062	0.0988		0.75954		0.13071	0.00153	0.00294	0.02292	0.77213	0.00289	0.00177	0.00406	0.00239		0.18346		0.00177	0.00107			0.12132	0.00221	0.38587	0.00326		0.00191	0.00489		0.00248		0.00451	0.0011	10.19801	0.00241	0.00116	0.10546	0.01015	0.00142		0.29685	0.00602	0.00263	0.00225	0.00154		0.00146	0.00131	22.56131	0.0025	0.0107	0.00065	3.55522	0.00196	4.01205	0.04112	0.00193	0.00284	0.00206	1.14076	0.00081	12.40707		0.00444		BayesPrism	X525989_2
0.00546	2.16661		3.07047	0.00287	0.02692				0.00464		0.0196	0.13656	0.00058	2.9045	0.00081	0.0021	0.002	0.00234	0.00112	0.00158	0.00157		0.001	0.00154		0.04509	0.00452	0.00214	0.00483		0.00125	8.20561	0.00404			0.00095		2.7372		0.01485	1.74426		0.02496		0.18002	0.00127	0.00248	0.00527	0.00393	0.00117	0.00191	0.00478	0.00142		0.55388		0.00204	0.00159			0.00417	0.00264	0.00598	1.33662		0.0013	3.82074		0.00172		0.00431	0.6553	7.5686	0.00103	0.00115	0.00176	0.002	0.00084		0.0052	2.0335	0.00139	0.00097	0.0008		7.19589	0.0011	0.08237	0.0012	0.00916	0.00107	1.62753	0.00166	5.97846	0.00136	0.00323	0.00236	0.00122	3.53278	0.00496	44.17781		0.02608		BayesPrism	X884755_2
10.21607	8.46204		3.48292	0.01331	0.00572				0.00406		0.00128	0.00446	0.00033	1.3997	0.00063	0.00579	5.55846	0.00121	0.00303	0.00169	0.01244		0.00118	0.0046		0.00113	0.47597	1.50206	0.21176		0.00295	6.5142	0.0015			0.00155		0.00121		1.21436	0.09345		0.03875		0.03064	0.00108	0.00176	0.00588	0.00699	0.00224	0.00498	0.00382	0.00198		0.0062		0.00126	0.07174			0.00165	0.00204	0.00397	0.00311		0.0093	0.00207		0.00448		0.00247	0.00165	11.28132	2.52377	0.00906	0.00352	0.002	0.00106		1.21132	0.00177	0.00076	0.00229	0.00277		0.00243	0.01434	37.203	0.0024	0.00439	0.00321	0.00877	0.0034	0.00278	0.00725	0.13573	0.47017	0.00526	0.00398	0.00084	7.68308		0.00221		BayesPrism	X905498_2
0.00661	21.41904		4.59337	0.00296	0.00203				0.00551		0.00086	0.06724	0.0016	2.328	0.0009	0.03698	1.58707	0.00866	0.00155	0.00188	0.00072		0.00341	0.00232		0.00183	0.21635	0.00244	0.01232		0.00176	4.71046	0.00923			0.00175		0.20147		0.03674	0.84965		0.00369		0.00412	0.00096	0.0066	0.00554	0.01036	0.00163	0.00262	0.00341	0.00152		0.01606		0.01147	0.00164			0.00372	1.64245	0.00567	1.33587		0.00127	0.01787		0.00195		0.00235	1.91226	16.8633	0.00256	0.00167	0.01263	0.00328	0.00132		0.00665	1.69632	0.00318	0.00169	0.0018		3.79976	0.00134	3.76628	0.00293	0.00167	0.00043	4.70735	0.00466	1.77892	0.0055	0.00596	0.00149	0.00185	0.15935	0.00837	25.35073		0.70124		BayesPrism	X629773_2
0.00151	0.00365		0.00873	0.00455	0.00082				0.00969		0.00134	3.51104	0.00386	4.16479	0.00033	2.53929	0.00305	0.00146	0.00166	0.00147	0.00051		0.00194	0.0011		0.00125	2.50358	0.00075	0.04958		0.0013	1.53024	0.00755			0.00232		0.00164		0.00121	0.00137		0.0014		0.0006	0.00083	0.33929	0.00299	35.34057	0.00196	0.00099	4.72356	0.00231		0.00169		0.00135	0.77496			0.00085	0.00111	2.62203	0.00424		0.00079	0.00064		0.00146		0.00323	0.00109	32.75215	0.00071	0.00095	0.00117	0.0012	0.0008		0.00679	1.61031	0.00101	0.0045	0.00308		0.00115	0.00089	0.00148	0.00083	0.00095	0.00038	0.00065	0.0008	4.00633	0.00136	0.00154	0.00134	0.00139	0.00652	0.00039	3.36396		0.03787		BayesPrism	X571092_1
0.0037	8.50043		2.84697	0.00341	0.00403				0.0026		0.01318	0.20452	0.00043	1.41907	0.00087	0.00279	2.69577	0.00124	0.00149	0.00172	0.06504		0.0021	0.00328		0.00142	0.72328	0.17924	0.39663		0.00196	8.80677	0.002			0.00151		0.00257		4.27105	0.69262		0.00339		1.28671	0.01514	0.00216	0.00384	0.00369	0.00393	0.00186	0.00205	0.00143		0.30631		0.00684	0.00265			0.10476	0.0016	0.02615	2.69879		0.00219	1.77221		0.00187		0.00219	0.00152	7.42865	0.0027	0.0012	0.00181	0.0311	0.00096		0.00648	0.32329	0.0167	0.00176	0.00115		0.00231	0.00112	22.78222	0.03855	0.00191	0.00052	12.94637	0.00186	1.50942	0.00208	0.00101	0.06955	0.00313	0.78528	0.00095	16.9323		0.00263		BayesPrism	X582739_3
0.00077	0.00116		4.88377	0.00097	0.00127				0.00263		0.00101	0.00087	0.00089	2.75894	0.00209	0.00094	0.00825	7.80317	0.00092	0.00068	0.00037		0.00069	0.00077		0.00049	0.86243	0.00146	0.00126		0.0006	3.97868	1.01691			0.0007		0.00311		0.00076	0.00082		0.00121		0.00062	0.00055	0.00135	0.00151	0.00106	0.00064	0.00649	6.43482	0.00065		0.00089		0.00101	0.00067			0.0006	10.8433	0.00139	0.00096		0.00047	2.96429		0.0005		0.00138	0.00337	0.00768	0.00115	0.00042	0.00087	0.00287	0.00061		0.00161	2.12976	0.00063	0.00087	0.0007		5.24532	0.00054	0.00066	0.00087	0.00053	0.00024	0.00079	0.00085	0.00105	0.00122	0.00173	0.00116	0.00068	0.00131	0.00044	46.12446		4.86587		BayesPrism	X702116_3
1.6274	12.06363		3.20068	0.52889	0.18857				0.01128		0.01115	0.273	0.00042	3.15505	0.00182	1.12217	2.02588	0.00316	0.06475	0.00309	0.00081		0.00203	0.02992		0.00165	0.89186	1.91821	0.21141		0.01633	12.87463	0.00542			0.00467		0.00276		0.07885	0.01828		0.00421		0.09716	0.0226	0.06653	0.01196	4.06362	0.01858	0.0099	1.70824	0.01978		0.00374		0.00273	0.10363			0.00647	0.01577	0.00772	0.0253		0.01309	0.00524		0.02676		0.00851	0.00191	14.92616	2.31218	0.02088	0.01637	0.00269	0.00226		0.3108	0.80059	0.00142	0.00365	0.00449		0.00447	0.00156	21.32637	0.03822	0.00266	0.00048	0.00424	0.01255	0.03906	0.0224	0.4078	0.32353	0.00506	0.06068	0.00939	12.75633		0.00249		BayesPrism	X740015_3
0.01205	0.18255		6.66057	0.24276	0.12101				0.00685		0.00136	0.01028	0.0006	4.10872	0.00112	1.21918	0.71179	0.01542	0.17375	0.00312	0.00176		0.00183	0.00271		0.00146	1.89691	1.67756	0.00506		0.00409	11.51627	0.09471			0.00428		0.00281		0.00312	0.00143		0.00191		0.00072	0.00104	0.0067	0.00335	1.15326	0.00523	2.68536	11.98281	0.00199		0.00322		0.00195	0.00698			0.00216	10.59688	0.00795	0.00525		0.00416	0.00603		0.0042		0.0298	0.96214	15.04051	2.21987	0.0069	0.00379	0.00343	0.00178		0.41617	0.68156	0.0016	0.07047	0.0017		0.68197	0.001	5.55179	0.00722	0.001	0.0004	0.0042	0.00516	0.00485	0.00442	0.40789	0.69405	0.00181	0.00187	0.00113	18.01779		0.00746		BayesPrism	X683266_3
0.02213	11.1143		1.99626	0.00898	0.01763				0.00421		0.00295	0.60917	0.0019	3.72063	0.00097	0.01932	0.93751	0.00242	0.00174	0.00182	0.00068		0.00744	0.00554		0.00189	0.7608	0.00348	0.06248		0.00292	12.66432	0.02845			0.0173		0.01759		0.04135	0.03477		0.05084		0.08509	0.00198	0.01826	0.05615	15.40767	0.00704	0.00191	0.06998	0.00314		0.04422		0.0021	0.14307			0.00232	0.02118	0.10859	2.97058		0.00323	0.00331		0.00326		0.00585	0.01006	17.26653	0.0028	0.00148	0.02188	0.00892	0.00148		0.03334	3.44999	0.00358	0.00133	0.00186		0.00512	0.00327	4.40045	0.00465	0.00936	0.0011	1.07595	0.00498	4.53316	0.01819	0.00504	0.00528	0.00524	0.42643	0.00324	17.36187		0.2127		BayesPrism	X709690_3
0.00565	14.05225		5.93638	0.00191	0.00457				0.00615		0.00185	0.07467	0.00037	1.00601	0.00668	0.0026	2.89228	0.79199	0.00161	0.00287	0.00075		0.00144	0.0015		0.01232	0.0163	0.00713	0.00651		0.00187	3.98588	0.00338			0.00178		0.20628		0.01064	0.22596		0.02297		0.06263	0.00435	0.00427	0.00834	0.00287	0.00179	0.00666	0.00247	0.00142		0.00366		0.00135	0.00094			0.00303	4.87848	0.0053	0.12376		0.00164	5.09329		0.00313		0.00352	3.60208	3.7367	0.0021	0.00622	0.00375	0.12164	0.0012		0.01552	3.0503	0.00089	0.00105	0.00152		3.0069	0.00244	2.22934	0.00182	0.00243	0.00283	5.17684	0.00359	0.01155	0.0024	0.02035	0.00108	0.00151	0.01059	0.00072	37.69729		1.77989		BayesPrism	X512025_2
0.0674	1.10736		5.68419	0.23538	0.1327				0.0141		0.00191	0.0054	0.0008	3.98575	0.00099	0.0147	0.99902	0.00828	0.00366	0.00217	0.00059		0.00139	0.01026		0.00193	1.99412	4.21126	0.00733		0.01091	6.48164	0.00328			0.00204		0.00187		0.04587	0.00338		0.00424		0.00681	0.00407	0.01008	0.00914	0.5136	0.00397	4.3748	12.44026	0.00772		0.00221		0.00377	0.05625			0.00223	9.36731	0.0029	0.00237		0.00309	0.89301		0.01158		0.00852	0.00356	10.81763	1.7508	0.00296	0.00728	0.16818	0.00224		0.05447	0.43461	0.00168	0.00142	0.00248		0.02319	0.00089	13.16444	0.02826	0.00137	0.00036	0.00664	0.01069	0.00238	0.00589	0.01285	0.07551	0.00684	0.00276	0.00499	20.62149		0.01652		BayesPrism	X500915_3
0.01037	12.21616		6.31379	0.00276	0.0021				0.00287		0.00165	0.05423	0.00038	2.17468	0.01	0.00125	2.17746	0.00197	0.0019	0.01647	0.01572		0.0011	0.00081		0.00124	0.01024	0.00176	0.07208		0.00201	4.64419	0.00209			0.00149		0.00341		0.49088	0.84767		0.00097		0.2863	0.01206	0.00279	0.01132	0.0027	0.00283	0.00243	0.00265	0.0018		0.00989		0.00126	0.00083			0.0399	0.00384	0.00369	2.49525		0.00127	4.61229		0.00151		0.00353	3.42644	10.2964	0.00151	0.05371	0.81592	0.00354	0.00122		0.01244	0.45509	0.00084	0.00097	0.00131		1.68105	0.00244	8.52174	0.00161	0.00116	0.00782	6.53635	0.00313	3.8889	0.00244	0.00167	0.0027	0.00237	0.46968	0.01369	27.20727		0.00475		BayesPrism	X902180_3
0.00542	9.62594		7.07837	0.00259	0.00299				0.00524		0.00124	0.00364	0.0005	1.36179	0.00441	0.00348	1.42278	0.01015	0.00161	0.00231	0.00103		0.00138	0.00226		0.00219	0.00326	0.00131	0.00872		0.00302	3.56665	0.00276			0.00174		0.00711		0.02006	1.65782		0.0014		0.01698	0.00123	0.00713	0.00611	0.00267	0.00225	0.00237	0.00354	0.00206		0.00224		0.00243	0.00144			0.00736	1.54226	0.00509	0.02856		0.00151	3.7405		0.00143		0.00438	4.07774	5.80634	0.00226	0.00128	0.00908	0.00574	0.00169		0.25198	1.93238	0.00105	0.00124	0.0011		9.20431	0.00117	2.73192	0.00295	0.00213	0.00053	10.18307	0.00539	0.14543	0.00541	0.00228	0.00141	0.00151	0.007	0.00206	35.40692		0.00995		BayesPrism	X814701_2
0.00348	15.50685		13.89578	0.00287	0.00786				0.00257		0.00149	1.30886	0.00042	2.37702	0.00075	0.00828	1.46657	0.00217	0.00188	0.00344	0.00093		0.00257	0.00264		0.00372	0.00619	0.00284	0.0344		0.0021	7.01969	0.00566			0.01805		0.01813		0.56474	0.47031		0.14977		0.10148	0.00159	0.00275	0.00934	0.00377	0.00305	0.00403	0.00524	0.002		0.03074		0.00497	0.03817			0.14759	0.0133	0.00442	3.97871		0.00279	3.18605		0.00201		0.0028	0.85133	10.84766	0.00222	0.00208	0.06799	0.01383	0.00149		0.04491	0.66626	0.00127	0.04633	0.00192		0.00805	0.00567	6.8965	0.00415	0.07926	0.00421	2.26857	0.00258	4.76345	0.01856	0.02047	0.00299	0.00373	1.03764	0.00112	21.89559		0.00335		BayesPrism	X903837_3
0.00449	7.82623		4.59417	0.0016	0.01064				0.00236		0.15859	0.52939	0.00474	1.43561	0.00145	0.00122	1.15706	0.00179	0.00128	0.0009	0.005		0.00092	0.00169		0.00106	0.00233	0.0026	0.00683		0.00152	4.53808	0.01449			0.00152		0.01807		1.68671	6.63821		0.00274		0.14157	0.00215	0.00194	0.04741	0.00225	0.00182	0.00234	0.00162	0.00156		0.13871		0.00079	0.00147			0.00185	0.01513	0.00351	0.01434		0.00172	3.60402		0.00185		0.00386	0.03771	11.95715	0.00334	0.0024	0.00429	0.03418	0.00136		0.50519	0.09671	0.00126	0.20737	0.00128		8.96788	0.00091	6.37593	0.00539	0.14158	0.00046	9.21139	0.00211	2.29552	0.00118	0.03008	0.00158	0.0011	0.00163	0.21206	27.23859		0.01715		BayesPrism	X690247_2
0.00623	13.54256		3.74756	0.00385	0.00272				0.00512		0.01249	0.00289	0.00714	2.33158	0.00085	0.00551	1.80664	0.00515	0.00176	0.00185	0.00087		0.00104	0.0478		0.00129	0.00476	0.00442	0.01666		0.00134	3.25998	0.00185			0.00163		0.00624		0.5935	0.08426		0.81276		0.21149	0.00877	0.00411	0.01023	0.00176	0.00181	0.00396	0.00258	0.00654		0.01043		0.34787	0.00115			3.1148	0.00809	0.00363	0.01138		0.00176	11.03363		0.02393		0.00309	3.61035	1.03796	0.00178	0.0016	1.14671	0.00645	0.00105		0.00626	0.63684	0.0012	0.00191	0.00124		0.00579	0.00142	10.21876	0.00882	0.2392	0.00068	6.04199	0.00345	2.42619	0.00146	0.24055	0.00172	0.00137	0.32767	0.0439	32.2631		0.58728		BayesPrism	X915027_3
0.00263	4.90224		7.81772	0.00155	0.00119				0.01391		0.00118	0.00158	0.00104	1.83602	0.00065	0.00304	0.01224	2.05272	0.00086	0.00094	0.00073		0.00074	0.00142		0.00064	0.01011	0.00102	0.00923		0.00093	5.53519	0.34471			0.00074		2.5846		0.00225	0.07634		0.00221		0.03318	0.00097	0.00701	0.0035	0.00381	0.00134	0.00563	1.95826	0.00084		0.00254		0.00132	0.00085			0.00125	1.23939	0.00299	0.00368		0.00076	4.7127		0.00089		0.00316	1.52732	0.52165	0.0009	0.00088	0.00662	0.00353	0.00063		0.00212	3.68036	0.00061	0.00047	0.00085		10.89829	0.0007	0.00175	0.00099	0.00163	0.00042	0.00856	0.00126	0.42605	0.00094	0.00268	0.00112	0.00088	0.49301	0.00041	46.70006		2.51089		BayesPrism	X508691_3
